type,blockTime,delegator,id,indexer,logIndex,shares,tokens,eventTime,until
stakeDelegates,1625104293,0x874023cab678cddce2331c8ddc3d09eea2c3893b,0x20a29a4f5a2e7ae5201c4521b70de2172d35cf15328a97151d0ac1c2209dec32-90,0x5a8904be09625965d9aec4bffd30d853438a053e,90,1852457231811029496130,1987830036628550000000,,
stakeDelegates,1625106009,0x52a92cb6ade05dc9dd9cf8724c6876aaff54285c,0x1dd01233790171d948090b379a7d9a6594fab0c778fe0516b25894694c3e0703-317,0x7ddf0c8cb0167870bf7cc5368792c93aeeb15430,317,524720148309313904880,625715014852950000000,,
stakeDelegates,1625107268,0xa799315e275fc7bffc63ac5348d86a56cdd34c42,0x46842d785e56a7a929d59c92c79c181dd0beb2b1a158c3e9fbddfeb8a7374e4a-197,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,197,5578963940134315279444,5970000000000000000000,,
stakeDelegates,1625109714,0x4a33c5e42148a04e1fdbc00e04e1476e179be8fb,0x44f80a9115ffac6d06127a3d05683f0b78239b4e2a438ea857625724ef681ff7-147,0x39839abed87475422c5353256d17e08395c3af6b,147,964232229930321965077,1094500000000000000000,,
stakeDelegates,1625113073,0x1812904314f704735965fbf7cdb9c0414ac2a89b,0x0df2d3e00dc3f9aa2938f34757d9e6b4499047e92226b5b21d2af37b422cf1e9-273,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,273,2290059464839503849203,2433202850000000000000,,
stakeDelegates,1625113073,0x1812904314f704735965fbf7cdb9c0414ac2a89b,0x0df2d3e00dc3f9aa2938f34757d9e6b4499047e92226b5b21d2af37b422cf1e9-273,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,273,2290059464839503849203,2433202850000000000000,,
stakeDelegates,1625113746,0x1fb5cd12d34cbadcdc7869953b89110f6860c200,0x1ff837a8d9a9751d3f88a662975a6b9622010bee1d6a63a180a5f33ea17bda31-53,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,53,577235434900450859607,594476590450000000000,,
stakeDelegates,1625117280,0x74357dc0f9ede5b78fa8b6b2f9df26aacaa43740,0x3562d874e6f6c8228ca4abf7396fdec68b8752c26a494c4424610bed9a910c2f-286,0x85fe868adf7f5950b052469075556fb207e5372d,286,484338707992047111824,500836239278500000000,,
stakeDelegates,1625118908,0x3ec44a823e07555b5f889d8d954eec736eb5865b,0x3f62a2688c03f07eef02b7d6c9e7ecd2b19c1501e611846af7f569bf0543f3a2-249,0x5a8904be09625965d9aec4bffd30d853438a053e,249,347714891053660578641,373125000000000000000,,
stakeDelegates,1625129817,0x7512c290cd6dddc182bacf8f4fcb5e56e43fda92,0x2af6b32ea5bf5b6d1da2add4332281cfd391a5b6ce3955f82051b8f231148801-70,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,70,732320000000000000000,732320000000000000000,,
stakeDelegates,1625131997,0x0ec5d6dea32be757cc726349c2423fcaaa707021,0x2e79bc8f35247801972abe53df74d749e5a6171bd399dc309e0afd335b830f0d-124,0x5a8904be09625965d9aec4bffd30d853438a053e,124,10288981308091886621078,11040873570149532454195,,
stakeDelegates,1625147011,0xba0099e08955d06e89ea8fab21f34d7902f33c9a,0x1f865d2b84e3ffcebff1bd33aead28131597dabd5ce2c642cda2359f2f41964f-167,0x5a8904be09625965d9aec4bffd30d853438a053e,167,253660240151431186456,272197077380550000000,,
stakeDelegates,1625162926,0x7de8028d51526ac58b71c6c2b3470bd32aa7f138,0x4ab870ea83cab8075952a2ea905a7a050b6005fa4393e933d3f55dfbe8af560a-153,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,153,45604337134136278625,49227039014650000000,,
stakeDelegates,1625163082,0xa5ef39e250aa2b7e6f2932b70e22fe9e0974170e,0x286e96f4c81c0dfde409d0b8888e0de96106b73501f5ed7e90eb67b793740164-256,0x4d6a8776a164776c93618233a0003e8894e7e6c2,256,1242982083354943077745,1310415000000000000000,,
stakeDelegates,1625168928,0x8a14d7e2f705ddf57e4fa1e7b5e2e47189eeef51,0x1c2fab35c1b0ca08d6387bef2ee192e21ac40d3180fad6e65a3b525f5b6fa0f3-166,0x5a8904be09625965d9aec4bffd30d853438a053e,166,457531416292819077610,491076317700550000000,,
stakeDelegates,1625169044,0xa358531e74a5a2b22250aa355b7c88d052a2db99,0x17b54c835c75b4ff366706487e97306e605685fea965cd46bbbd6eb1ce78a501-149,0x6ac85b9d834b51b14a7b0ed849bb5199e04c05c5,149,12771127120734403660953,15104100000000000000000,,
stakeDelegates,1625174345,0x8faa07f7d138a71e02b79bc2bdccb0226625f97f,0x2927faf1f42d1be77d2031e182988d21d56f446d2325ca042cda620ddbb28a1a-299,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,299,1465619964519344153177,1568346969450000000000,,
stakeDelegates,1625180539,0x19157dc0746725b8d68f2e344f180e1b4ac533bd,0x1e8b28ccefaf535bf06ac97b5b8aa94094bf5a9cf64d3b8b188d1714f5ce35fc-50,0x474e571ab6dd77489ec3c7ddf9cbc893fcba684c,50,908542559081508147125,995000000000000000000,,
stakeDelegates,1625181632,0xad44fcfa28c87a591af90cc5ce4fe607e9e7821e,0x0119430fa438204d9ecf50e30e7aa735b3c3444a120bf062b76bbe7c1d4f144c-174,0x5a8904be09625965d9aec4bffd30d853438a053e,174,524407193098673427532,562855236147900000000,,
stakeDelegates,1625181632,0xad44fcfa28c87a591af90cc5ce4fe607e9e7821e,0x0119430fa438204d9ecf50e30e7aa735b3c3444a120bf062b76bbe7c1d4f144c-174,0x5a8904be09625965d9aec4bffd30d853438a053e,174,524407193098673427532,562855236147900000000,,
stakeDelegates,1625182847,0xb7475ec46f0e51be879b3add3d338265264c25bf,0x1fbc0cf1447cee6b3e7bd8f9e4718dc8f3843aef2c52e91774554334289f4f84-105,0xbb784d9b398271b7a64f975bebde869409691915,105,415323135442297546854,967080300000000000000,,
stakeDelegates,1625193162,0x8cb414df6a05c39adf36f82c162212295caf8382,0x137a288684f192951fd71a92babb3731a1c8773bfb050daf0509e9e4ae82554a-162,0x5a8904be09625965d9aec4bffd30d853438a053e,162,16704673338674046275182,17929412450000000000000,,
stakeDelegates,1625209848,0x46f346d49b1c118e3f123ced0df8b10738e6d348,0x19357bc2754254d0b98a6fca280dcd5120c011c41f6272c1f24dc4bc97ddae60-256,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,256,995000000000000000000,995000000000000000000,,
stakeDelegates,1625217388,0x71926586bc6c8737378b97b558579610b5ea0893,0x18b001cdcc1d1f332c32678c8cbb81c260db0bbb0848ba7c88a2b4ad1feb1ffd-328,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,328,19587742443577557812049,21143746890625000000000,,
stakeDelegates,1625217776,0x6cbf842007777174d62a14cfc80769d2ede98714,0x22af91e710b5421a6cbf92cb4a42c4ccafbab73e362d74eb9477cc9a03877f16-325,0xb06071394531b63b0bac78f27e12dc2beaa913e4,325,1452306027328264519815,1554099287372350000000,,
stakeDelegates,1625223130,0x152da4a5e6eb6cca213fc3cd0ab022201ab8da17,0x37a4eaec5d44413c9c857cd621a2eff50cb82d53ef41daa6b3f7b3d360112268-84,0xb06071394531b63b0bac78f27e12dc2beaa913e4,84,342570694068879513003,366581740700000000000,,
stakeDelegates,1625230150,0x15947a0cb4d302fb73b6f3f27bdb16aff93e2b8c,0x47dd8440f2cadfa99c487efd62b83ae859cec4e196c5f893903f78b0e53700c3-151,0x362717d3fa1bfe457535b9b716f450b95a858217,151,341610447080320153155,497500000000000000000,,
stakeDelegates,1625230512,0xa74ee5db12012af166abeb2a5435a7cb732ac136,0x2e7f726d10aa5ab1ed6d11346de4e11aacd6ddb5a50b538ede09ba159b4fdbcf-280,0x85fe868adf7f5950b052469075556fb207e5372d,280,448636434403033588161,463917875862650000000,,
stakeDelegates,1625235297,0x223f89a035aceb3dfae4a6e27098bacdf6efb646,0x49b36c27a35ade2cdb09a83a40679e1260425d0ec32d042a5c9b3bd8d1bcc3f6-272,0x85fe868adf7f5950b052469075556fb207e5372d,272,119315866356127045105,123380000000000000000,,
stakeDelegates,1625241608,0x3a73792bac57f01251e9a19a897599372d007363,0x0a20bf92e24f15fa4cfba25cdf33c3d695f7387ecbf8e67e752f35e2309f9198-137,0x7b8f93130b7c610fb102f1e82e23ad978ed81702,137,5706794310292341723828,10437281862425000000000,,
stakeDelegates,1625241608,0x3a73792bac57f01251e9a19a897599372d007363,0x0a20bf92e24f15fa4cfba25cdf33c3d695f7387ecbf8e67e752f35e2309f9198-137,0x7b8f93130b7c610fb102f1e82e23ad978ed81702,137,5706794310292341723828,10437281862425000000000,,
stakeDelegates,1625243055,0x645a76df12e19af87490258861062ffec21c9b18,0x2571b74299eae8732154f5ed38ab0fa56a0e89dc89ab71b67da66a6c5293944c-221,0x39839abed87475422c5353256d17e08395c3af6b,221,12860988647740867245423,14598508158112050000000,,
stakeDelegates,1625251159,0xba6650ed6093326a0a0d63ea5566e6b0a04b99f5,0x0c4c2d18902084c52fd83301a25739a842f03d07fc4964a1ea2efa37cd95bf01-162,0x7ddf0c8cb0167870bf7cc5368792c93aeeb15430,162,372098583683494216168,443717801892050000000,,
stakeDelegates,1625251159,0xba6650ed6093326a0a0d63ea5566e6b0a04b99f5,0x0c4c2d18902084c52fd83301a25739a842f03d07fc4964a1ea2efa37cd95bf01-162,0x7ddf0c8cb0167870bf7cc5368792c93aeeb15430,162,372098583683494216168,443717801892050000000,,
stakeDelegates,1625252947,0xd4f20b86ab05e5e91cecfefe874657b0f7bfc87d,0x3574504ab108a05335e40815ae8393abb812cb3a4551c5eded23ec2e701ae908-294,0xb06071394531b63b0bac78f27e12dc2beaa913e4,294,661157673936897173921,707498730000000000000,,
stakeDelegates,1625254754,0xbbb911e4354c1c5dab8a0bae5aeec918de390e2a,0x3c86f5c7ff536022fbcfb460f0804cf84d0657b688116e4390994ea4d3b51fd2-312,0x5a8904be09625965d9aec4bffd30d853438a053e,312,186294777729470318261,199995000000000000000,,
stakeDelegates,1625254878,0xd4f20b86ab05e5e91cecfefe874657b0f7bfc87d,0x209a212ebf2603e5eae1af5246483a494b6db48e7eadacee2506a3393fa02429-361,0x5a8904be09625965d9aec4bffd30d853438a053e,361,751717052651138950875,806998745629261000000,,
stakeDelegates,1625263739,0x817750af08c7c95146f9d9c5936fee283233f443,0x2b6d36e583b8ec16756653eb10bfe87fcf29c63d54962e8e1e00e29d10665183-80,0x5a8904be09625965d9aec4bffd30d853438a053e,80,9258250092745350119076,9939106988750000000000,,
stakeDelegates,1625265234,0xb1abcc664f5c45f2c8cf500045878c309c3dd759,0x3d6db87f9076e8c993c881d7acbb00cb5372f9c127ca994884ced87e130c43a4-260,0x5a8904be09625965d9aec4bffd30d853438a053e,260,147126532421771732939,157946300000000000000,,
stakeDelegates,1625280782,0x431f08bf564711bde70e168b04b93cbf63416845,0x13d3690092922b17971da1a956be78f65ce1245d4e4d21050e3fd6fd0daf6fcd-158,0x5a8904be09625965d9aec4bffd30d853438a053e,158,45045164671820518552364,48357811304957608150452,,
stakeDelegates,1625281406,0xf90a01af91468f5418cda5ed6b19c51550eb5352,0x139bd31a15ff5a3f6d6f6fada267b37c31fc9f48bf98f680741479ceda37e043-157,0x5a8904be09625965d9aec4bffd30d853438a053e,157,1115173515244272074287,1197184000000000000000,,
stakeDelegates,1625288317,0xf70ee1c5e1c9ca9787793cb5affea0cb25701a6e,0x1bc3225c726e307c9f44daa84c7267b99443e6a357824d029e410f682fcb3801-201,0xb06071394531b63b0bac78f27e12dc2beaa913e4,201,4437137573274144177449,4748140000000000000000,,
stakeDelegates,1625311261,0xbd0fda31473461b21cb7d723e70b3b5c1c9cb251,0x40bf77471782534d2bd4480a679064e4adf58d7635bdef55511a05880c9cc48e-147,0x5a8904be09625965d9aec4bffd30d853438a053e,147,129757556627491763962,139300000000000000000,,
stakeDelegates,1625319021,0xd20673d9c07baa5400b9df075c3077dfe75a1a1f,0x2e66651a211b030babd71b3f00505e1655e7b4fced9b7037ae806513fb3cb5df-87,0x5a8904be09625965d9aec4bffd30d853438a053e,87,1024796031781144323021,1100160105795858229399,,
stakeDelegates,1625324014,0x09db5a8aa46711b1927018c9d3c1c28af97ac189,0x29c472930b0bda930bc6e2530b5e4d0b9243e87275fecd67b0be5420b8cf5313-281,0x5a8904be09625965d9aec4bffd30d853438a053e,281,95825760466577171915,102872840549203468873,,
stakeDelegates,1625327068,0xbad854f5c4a4df7c50ff10832949ab5dfd731dac,0x15117bda9746823dcd130d8620a214f941501cae548e79b634c8f982d7b5a418-207,0xb06071394531b63b0bac78f27e12dc2beaa913e4,207,929827655757364664176,995000000000000000000,,
stakeDelegates,1625330280,0x8a45ec7a5f319f2eb3c541d4787b5a2896ac6ac7,0x0e22d24cc23e500dd5558acef2973ed0f22b60bed882952959d850adaf9ae68b-230,0x85fe868adf7f5950b052469075556fb207e5372d,230,1667285276370286904321,1724076300000000000000,,
stakeDelegates,1625330280,0x8a45ec7a5f319f2eb3c541d4787b5a2896ac6ac7,0x0e22d24cc23e500dd5558acef2973ed0f22b60bed882952959d850adaf9ae68b-230,0x85fe868adf7f5950b052469075556fb207e5372d,230,1667285276370286904321,1724076300000000000000,,
stakeDelegates,1625337864,0xa358531e74a5a2b22250aa355b7c88d052a2db99,0x2e15ba80f470f7114ea36d890f0d8aa88c8bef9ab55b497831354d852cf76fb5-94,0x85fe868adf7f5950b052469075556fb207e5372d,94,9849430865688086420842,10184921899502200000000,,
stakeDelegates,1625339729,0x5051737864129f592fd1e3c94b837b3c19405bc5,0x179fc2652c06da69aad086abee4e4869d0e475e448485145bb2213007f1c6fbf-255,0x5a8904be09625965d9aec4bffd30d853438a053e,255,2316479200261240309093,2487500000000000000000,,
stakeDelegates,1625341181,0xd3ef5842aafd68879ac436fd96e6d4d2ba84bfed,0x0f87876e06a3b71582da75e9560d036361c6ad5dce212eff5a0771ebb03d7643-149,0x5a8904be09625965d9aec4bffd30d853438a053e,149,7468504994061458610782,8019889050000000000000,,
stakeDelegates,1625341181,0xd3ef5842aafd68879ac436fd96e6d4d2ba84bfed,0x0f87876e06a3b71582da75e9560d036361c6ad5dce212eff5a0771ebb03d7643-149,0x5a8904be09625965d9aec4bffd30d853438a053e,149,7468504994061458610782,8019889050000000000000,,
stakeDelegates,1625345091,0x8e7600e5ed174b283bd449e7811e9bb890257297,0x42fd9384bc856dff57abce956e27ae4a89b44c99fd9ccfbdf7b7addd3e58cf1a-209,0xb06071394531b63b0bac78f27e12dc2beaa913e4,209,931687311068879393504,996990000000000000000,,
stakeDelegates,1625349085,0x476f5f8ec93cad840363401ad85535a8b78e299c,0x407a2b4bc3b289e6b3b92d3fee5a401df5810a85775df54b805bc97c0bbf4549-254,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,254,1610070396576296275263,1722922100000000000000,,
stakeDelegates,1625360606,0x63d72fc2ef5966590124173b840911d2b20cb5c3,0x2f3faa621df69e0042aa6c41ba6c6e5fe41f1e0cc1fe67f9287cdd5d40446e82-172,0x362717d3fa1bfe457535b9b716f450b95a858217,172,6148304826551602116484,8954005000000000000000,,
stakeDelegates,1625361846,0x994d6ea5a9ccb836d1354947d4697ed3157e48fd,0x3806662538c8db329fc6ebe0541ca07377b72ead1a82bca44c87ffdb00d7037b-169,0xb06071394531b63b0bac78f27e12dc2beaa913e4,169,929827655757364664176,995000000000000000000,,
stakeDelegates,1625365245,0xb6b7283f341fd54d7c06a2345a3fae583d7772ea,0x01368545e366e787bca7f06c1f19a4e8293a7b0139d5823750f7f49f1342f4f1-81,0x5a8904be09625965d9aec4bffd30d853438a053e,81,1027590173235886201114,1103455000000000000000,,
stakeDelegates,1625365245,0xb6b7283f341fd54d7c06a2345a3fae583d7772ea,0x01368545e366e787bca7f06c1f19a4e8293a7b0139d5823750f7f49f1342f4f1-81,0x5a8904be09625965d9aec4bffd30d853438a053e,81,1027590173235886201114,1103455000000000000000,,
stakeDelegates,1625365414,0xd97856f9ed5595b8d67b48e4a280a95e1ddd217a,0x09bbd1dab3799fa8de3044a338fbfebbaba01a1ecd27e509fa007a69dcd0d29a-82,0x7ddf0c8cb0167870bf7cc5368792c93aeeb15430,82,463555501086642005130,552777777225000000000,,
stakeDelegates,1625365414,0xd97856f9ed5595b8d67b48e4a280a95e1ddd217a,0x09bbd1dab3799fa8de3044a338fbfebbaba01a1ecd27e509fa007a69dcd0d29a-82,0x7ddf0c8cb0167870bf7cc5368792c93aeeb15430,82,463555501086642005130,552777777225000000000,,
stakeDelegates,1625387687,0x5e0efcd794b9b34f5e4ea4bb479fdbf520da1900,0x314e12c23396d415dfbc37e6863cd7b8233ab3196c2b62d865ffdd3830a82d77-311,0x5a8904be09625965d9aec4bffd30d853438a053e,311,898793929701361239928,965150000000000000000,,
stakeDelegates,1625390391,0xe01c99bba33c53ab3e5acc7dad804ef648b436ed,0x1334de76eb5413b411b12d7458d06b14e961b7da564a16c41df993c3131a3fa9-147,0x5a8904be09625965d9aec4bffd30d853438a053e,147,138988752015674418545,149250000000000000000,,
stakeDelegates,1625390901,0xe01c99bba33c53ab3e5acc7dad804ef648b436ed,0x3bcd268baf26439b48ce3788b1b31cb3b1e42cfeb20acf13cb840a05b0c38f9a-253,0x7ed9d36539f349808c42187ed4e1753d5947db7a,253,136270020330453512467,149250000000000000000,,
stakeDelegates,1625406037,0x9c13d023774b6199a0ad945aa2fca364f862dd5d,0x4838695665707eb54739dd4ea0e7113236df7572864543ac160cef57a806b7dd-177,0x474e571ab6dd77489ec3c7ddf9cbc893fcba684c,177,235251380259180503810,257638039096950000000,,
stakeDelegates,1625412541,0xf72784fbe9fac9e1a7f7332ec0e5359ea5f0d0d6,0x28e104b4752880a1109fcb070d902b5c3ce055ded091f81d90c231389f201bf5-235,0x5a8904be09625965d9aec4bffd30d853438a053e,235,735982505590200226044,790318550000000000000,,
stakeDelegates,1625417607,0x644fa4f7d7e19eb9c549a9d2bf062afe22a31a9a,0x1afd976f76f84ddb17001b26b6a78350b09fade511602bd75a4e7aa73d572441-91,0x5a8904be09625965d9aec4bffd30d853438a053e,91,629006755812447412281,675445005034800000000,,
stakeDelegates,1625423239,0xae976d4125539012d5762eae28027f3e501ce7e6,0x2141f62517f3b8468bdbcdd6fa8716c5bc00d5becfedb78ec555623fbe89a141-250,0x5a8904be09625965d9aec4bffd30d853438a053e,250,7233305539676549498866,7767325313310077816692,,
stakeDelegates,1625424755,0x926c0a884079195584690c63b64d4949044f3deb,0x3d5f8c0e27e7fe517c29b565980cfc6996daa0eb978f44bca5fe3b60fce927f1-271,0xbb784d9b398271b7a64f975bebde869409691915,271,28929127589607942796932,67361500000000000000000,,
stakeDelegates,1625429350,0x5e3d81f47cdaf4ff4622a40b3e76fe0b896e5324,0x4594816ad068ecafbad5fcd27d186c7262abfee3972f0c9e264847269fcbd702-168,0x6125ea331851367716bee301ecde7f38a7e429e7,168,9571544691059799491309,9950000000000000000000,,
stakeDelegates,1625431839,0x8bcf90d51a3bd6172442400af4bedc1f7e36b32f,0x4a4349c364a17388b3669411179bf6ca7cd8d58b6623ee8d745a81e74c20e819-257,0xd9c7cdf09d868467d9f94f885dd68e850e278118,257,638601961511409456234,752220000000000000000,,
stakeDelegates,1625432679,0x6232ec3f402102448d6712d51cfc19c7892a2424,0x24c389e74f872faeaeff221ae1d94d2a57673338074624d5a6029c920047e789-60,0x3eb3297b0e34a7897aa004b66a354053425f7894,60,1822572517270189478221,1966120000000000000000,,
stakeDelegates,1625433466,0x84cd443bd4b92d18667fd0da5eadaa7c0446390b,0x1f57701fd53a6c1f3899c185f920f2c4994de5c2e5e21369b3be84900ef4bc81-373,0x5a8904be09625965d9aec4bffd30d853438a053e,373,256795618224160055704,275754300000000000000,,
stakeDelegates,1625436509,0x8efb61546c53168d2c98a9f1b1bc24f90d73bf3e,0x35b531ddc74ea2ea928790ab409a6e6855e40eecf7c1946913def653f2d2dbca-73,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,73,139276194280972944642,159200000000000000000,,
stakeDelegates,1625439286,0x12eea318976af59f266b99b8f2245c3cdb8c5cc2,0x0cc57080e62305552f41887933f8eaf0b83b3f6a718c60c08ea5833416343307-60,0x6125ea331851367716bee301ecde7f38a7e429e7,60,3503185356927886613819,3641700000000000000000,,
stakeDelegates,1625439286,0x12eea318976af59f266b99b8f2245c3cdb8c5cc2,0x0cc57080e62305552f41887933f8eaf0b83b3f6a718c60c08ea5833416343307-60,0x6125ea331851367716bee301ecde7f38a7e429e7,60,3503185356927886613819,3641700000000000000000,,
stakeDelegates,1625441347,0x405ae6449d0c4b0de1e3bb9b72b0d825eebdd437,0x019409096d0bd2715355163f12e2e1c31373752e481bc04e7517f4d06c1186ed-116,0x5a8904be09625965d9aec4bffd30d853438a053e,116,6486141760731472865463,6965000000000000000000,,
stakeDelegates,1625441347,0x405ae6449d0c4b0de1e3bb9b72b0d825eebdd437,0x019409096d0bd2715355163f12e2e1c31373752e481bc04e7517f4d06c1186ed-116,0x5a8904be09625965d9aec4bffd30d853438a053e,116,6486141760731472865463,6965000000000000000000,,
stakeDelegates,1625464179,0xc79b47050029e8405cdeabcf760aa46101096ea1,0x41e9f1c162745ba39bbc6bacc79856fed3279acb904068c28030a7d41250cc33-146,0x7ddf0c8cb0167870bf7cc5368792c93aeeb15430,146,247636131893780503006,295299592450000000000,,
stakeDelegates,1625466549,0xbefe30fddb3897d37649bc5cff0d83e2b4643b11,0x14be65aa11ce45753215907b7079e8556fb114d5de10497e6182ed46a862a94a-306,0xb06071394531b63b0bac78f27e12dc2beaa913e4,306,2440041343457416771223,2611065740739450000000,,
stakeDelegates,1625479330,0x802ad093ae14f98a71da727468717c08027cebaa,0x140f9dbb416874a08a5e2ba0e577d1df22cdd98dbe8cfca799378b8771ac09df-149,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,149,119402473188937128186791,129997116501417460658237,,
stakeDelegates,1625481430,0x696512b0f8f5367a3bed473902046e4b7d2a196e,0x2ecde2bc7583f4ce63560670b329cca1e602b7f694ab3ccc657e9a92c03d8848-215,0x7ddf0c8cb0167870bf7cc5368792c93aeeb15430,215,275351967920817318968,328350000000000000000,,
stakeDelegates,1625493237,0x62493319a25d9985cea2ee39bf3728f3c1249066,0x4a08ddadafc5a18498b75a24c54f20727b5b020393f5bfbb23ab0c3f99ac85a4-302,0x5a8904be09625965d9aec4bffd30d853438a053e,302,23155932784709083922330,24875000000000000000000,,
stakeDelegates,1625496642,0x73e886815fde73b83c2c0500c8a5f669da84bbe2,0x40f9b2769e45fd717c7692dab576f1589ccf94abd6960fdf50530785cfd734e1-226,0x5a8904be09625965d9aec4bffd30d853438a053e,226,468864426798362942897,503672329896850000000,,
stakeDelegates,1625499656,0xeef1d1108eaa445ae99c53a4710fe4aacd2c43b7,0x45b99280478e4b1d029410c87f095a5131d27f7ca523ae794bd1a6005218026e-372,0xd9c7cdf09d868467d9f94f885dd68e850e278118,372,7455616679666443872031,8782096386778000000000,,
stakeDelegates,1625499974,0xd15831fc0ad0462dc6d36da9310f7b2d6dbcbfb2,0x112ae734d26031434b086935b839fd4ec51e04bf84f36f8777dbd63f14934946-220,0x07051463ca2414f716d37da8cdbcdb5abe4cc239,220,795768879186730605589,1285349682330200000000,,
stakeDelegates,1625500318,0x397e4922317be1aa463de4233b676d1eadf40765,0x25a19809cfeb33df75e059e2c26e809df670f5ceee5350592c1a679b8697e6b2-216,0x362717d3fa1bfe457535b9b716f450b95a858217,216,1708052235401600765775,2487500000000000000000,,
stakeDelegates,1625508386,0x931d00de4fd83fe832f9ecbe82091e840561a2d1,0x36cc2199ebf9c601585fb27c431c4f371848de54aad8c539e689ec776faf3372-116,0x4d6a8776a164776c93618233a0003e8894e7e6c2,116,242651845032405492667,255815929904550000000,,
stakeDelegates,1625514631,0xa0c5252d20aa713da586b4faf8d7680cbb76168c,0x4641fd70d8c6eefc1f48137db532abeb0f4ea2aa22ed6e2fcaa020fbef1f7064-262,0x5a8904be09625965d9aec4bffd30d853438a053e,262,2088900864576507708268,2243978227500000000000,,
stakeDelegates,1625515172,0xc7978fc247c84ae009148de9914a38114f6aeb9b,0x318f2a4afec696c0e81df9ef8c494d6a2bf10ac7e77d52bae078ac97d6a5224e-288,0x234e50b877644e2130c86a16f97dcc1e7a057242,288,4153518050000000000000,4153518050000000000000,,
stakeDelegates,1625515637,0x397e4922317be1aa463de4233b676d1eadf40765,0x3a170312959ffa4044e98f37e795c2940c928125939035711e2ba0246cb104ad-202,0x5a8904be09625965d9aec4bffd30d853438a053e,202,1852474622776726883259,1990000000000000182054,,
stakeDelegates,1625518999,0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298,0x2b0473af93000731927a3fbc092908b3953a45553cf6e7e560035bd95af98554-107,0x5a8904be09625965d9aec4bffd30d853438a053e,107,349535578541113460799,375484658599100000000,,
stakeDelegates,1625519931,0x82dbc0ec046ccd99ddb9a7b3507a0cb5bab10f88,0x4a1af195aa7d7f017ad2df15e5b25cedffe2bcb95ee3e14286d669e6108ecc4c-303,0x474e571ab6dd77489ec3c7ddf9cbc893fcba684c,303,8788659249316697650080,9624993200000000000000,,
