type,blockTime,delegator,eventTime,id,indexer,logIndex,shares,tokens,until
stakeDelegatedLockeds,1621143408,0x56542ec5e3ac6add16296a347f007b7ff29fb3cd,1621143408,0x44efd2b556a8c05fa6a4ab228c806c58ac601bd428ddb7ebef836662fe937602-331,0x720a98087160bfdb282f695abe6f9ac966b03d43,331,13747437682205208736470,14350000000000000010849,178
stakeDelegatedLockeds,1621143408,0x56542ec5e3ac6add16296a347f007b7ff29fb3cd,1621143408,0x44efd2b556a8c05fa6a4ab228c806c58ac601bd428ddb7ebef836662fe937602-331,0x720a98087160bfdb282f695abe6f9ac966b03d43,331,13747437682205208736470,14350000000000000010849,178
stakeDelegatedLockeds,1621143408,0x56542ec5e3ac6add16296a347f007b7ff29fb3cd,1621143408,0x44efd2b556a8c05fa6a4ab228c806c58ac601bd428ddb7ebef836662fe937602-331,0x720a98087160bfdb282f695abe6f9ac966b03d43,331,13747437682205208736470,14350000000000000010849,178
stakeDelegatedLockeds,1621143504,0x07ef41665463c5f392ffabc879b596e307532a79,1621143504,0x4a54b674e9600b97b95b12289bb4209865ba28b8257f54367b793ab516c9ff2b-324,0x5a8904be09625965d9aec4bffd30d853438a053e,324,97007292834630357158266,102820668996891896262565,178
stakeDelegatedLockeds,1621143504,0x07ef41665463c5f392ffabc879b596e307532a79,1621143504,0x4a54b674e9600b97b95b12289bb4209865ba28b8257f54367b793ab516c9ff2b-324,0x5a8904be09625965d9aec4bffd30d853438a053e,324,97007292834630357158266,102820668996891896262565,178
stakeDelegatedLockeds,1621143504,0x07ef41665463c5f392ffabc879b596e307532a79,1621143504,0x4a54b674e9600b97b95b12289bb4209865ba28b8257f54367b793ab516c9ff2b-324,0x5a8904be09625965d9aec4bffd30d853438a053e,324,97007292834630357158266,102820668996891896262565,178
stakeDelegatedLockeds,1621143504,0x07ef41665463c5f392ffabc879b596e307532a79,1621143504,0x4a54b674e9600b97b95b12289bb4209865ba28b8257f54367b793ab516c9ff2b-324,0x5a8904be09625965d9aec4bffd30d853438a053e,324,97007292834630357158266,102820668996891896262565,178
stakeDelegatedLockeds,1621143724,0xd5174544601807f68614c540922a046ab9dc0c20,1621143724,0x7df484c26438e9ff3351302b584e491fbe08e5b0e9822c4099eba303d41f4cf8-92,0xbe9d7c691792937ca7e2535652886ff390cc5b86,92,9579948198077980805254,18500000000000000006925,178
stakeDelegatedLockeds,1621148109,0xfbb9d149159636017004df0d379985c8c44da98e,1621148109,0x8644e3c656d40ccb07cdc6fc859e3dd6eebabf4c6feece8d3aae5508df7b6e43-62,0xbe9d7c691792937ca7e2535652886ff390cc5b86,62,11910205867880732893018,23000000000000000008608,178
stakeDelegatedLockeds,1621150262,0xade62b4cb00d520407b416a139d075f24a8e17c8,1621150262,0x90f6ae1d44d2750e08abc116fea8f9dbb6980503402d12d11d53d9ab7eaed0f1-128,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,128,1965299000016456984547,2018855581793606677445,178
stakeDelegatedLockeds,1621152075,0x4130be64f8c3d6f14fdcb2f0fcee6d0fed8defea,1621152075,0x527107b753b0c0c29dc0e41c59b9e9f8bc755b74d4308af5ed1186088ee01191-247,0xe0c1af3235ecee2c085ead8e918cd394986d2303,247,1719861533594578097654,2582281463517639482269,178
stakeDelegatedLockeds,1621152075,0x4130be64f8c3d6f14fdcb2f0fcee6d0fed8defea,1621152075,0x527107b753b0c0c29dc0e41c59b9e9f8bc755b74d4308af5ed1186088ee01191-247,0xe0c1af3235ecee2c085ead8e918cd394986d2303,247,1719861533594578097654,2582281463517639482269,178
stakeDelegatedLockeds,1621152075,0x4130be64f8c3d6f14fdcb2f0fcee6d0fed8defea,1621152075,0x527107b753b0c0c29dc0e41c59b9e9f8bc755b74d4308af5ed1186088ee01191-247,0xe0c1af3235ecee2c085ead8e918cd394986d2303,247,1719861533594578097654,2582281463517639482269,178
stakeDelegatedLockeds,1621152075,0x4130be64f8c3d6f14fdcb2f0fcee6d0fed8defea,1621152075,0x527107b753b0c0c29dc0e41c59b9e9f8bc755b74d4308af5ed1186088ee01191-247,0xe0c1af3235ecee2c085ead8e918cd394986d2303,247,1719861533594578097654,2582281463517639482269,178
stakeDelegatedLockeds,1621152317,0xea4da1ac9ffb71060e019cbf4aac99c7d566525b,1621152317,0x63b0896511cf1b643199fa233143ef580d6c84a1ad27e9719cda3a6a86d3c798-192,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,192,17837678984237412106298,19000000000000000014950,178
stakeDelegatedLockeds,1621152317,0xea4da1ac9ffb71060e019cbf4aac99c7d566525b,1621152317,0x63b0896511cf1b643199fa233143ef580d6c84a1ad27e9719cda3a6a86d3c798-192,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,192,17837678984237412106298,19000000000000000014950,178
stakeDelegatedLockeds,1621152317,0xea4da1ac9ffb71060e019cbf4aac99c7d566525b,1621152317,0x63b0896511cf1b643199fa233143ef580d6c84a1ad27e9719cda3a6a86d3c798-192,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,192,17837678984237412106298,19000000000000000014950,178
stakeDelegatedLockeds,1621153078,0x026ce76a20fca3c573fb36f9b6db70a12338a8e4,1621153078,0x4ea2053403590803b1adaa8ee5e248de7bb356d2fed86fe3b39cef10f28a7aa1-336,0x5a8904be09625965d9aec4bffd30d853438a053e,336,3291864444301879090535,3489136687766333998675,178
stakeDelegatedLockeds,1621153078,0x026ce76a20fca3c573fb36f9b6db70a12338a8e4,1621153078,0x4ea2053403590803b1adaa8ee5e248de7bb356d2fed86fe3b39cef10f28a7aa1-336,0x5a8904be09625965d9aec4bffd30d853438a053e,336,3291864444301879090535,3489136687766333998675,178
stakeDelegatedLockeds,1621153078,0x026ce76a20fca3c573fb36f9b6db70a12338a8e4,1621153078,0x4ea2053403590803b1adaa8ee5e248de7bb356d2fed86fe3b39cef10f28a7aa1-336,0x5a8904be09625965d9aec4bffd30d853438a053e,336,3291864444301879090535,3489136687766333998675,178
stakeDelegatedLockeds,1621153078,0x026ce76a20fca3c573fb36f9b6db70a12338a8e4,1621153078,0x4ea2053403590803b1adaa8ee5e248de7bb356d2fed86fe3b39cef10f28a7aa1-336,0x5a8904be09625965d9aec4bffd30d853438a053e,336,3291864444301879090535,3489136687766333998675,178
stakeDelegatedLockeds,1621153920,0xf059f019fef68557bcbfaa26d904dfcd8e716c0a,1621153920,0xb0ca1498a7154d807f10846752457ee09b4d0a975e6fc7257b296ee5a16dec0b-173,0x5a8904be09625965d9aec4bffd30d853438a053e,173,21000000000000000000000,22258471356536103733429,178
stakeDelegatedLockeds,1621154779,0x3db5268fa041ea46d087f49cf4ed8b6a79eb4bea,1621154779,0x252c7417917265a7ecf7e3f940de206d353bbf9584fd45675d6dd48c6c3e5229-391,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,391,7733343649200813433730,8400000000000000004397,178
stakeDelegatedLockeds,1621154779,0x3db5268fa041ea46d087f49cf4ed8b6a79eb4bea,1621154779,0x252c7417917265a7ecf7e3f940de206d353bbf9584fd45675d6dd48c6c3e5229-391,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,391,7733343649200813433730,8400000000000000004397,178
stakeDelegatedLockeds,1621154779,0x3db5268fa041ea46d087f49cf4ed8b6a79eb4bea,1621154779,0x252c7417917265a7ecf7e3f940de206d353bbf9584fd45675d6dd48c6c3e5229-391,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,391,7733343649200813433730,8400000000000000004397,178
stakeDelegatedLockeds,1621154779,0x3db5268fa041ea46d087f49cf4ed8b6a79eb4bea,1621154779,0x252c7417917265a7ecf7e3f940de206d353bbf9584fd45675d6dd48c6c3e5229-391,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,391,7733343649200813433730,8400000000000000004397,178
stakeDelegatedLockeds,1621154779,0x3db5268fa041ea46d087f49cf4ed8b6a79eb4bea,1621154779,0x252c7417917265a7ecf7e3f940de206d353bbf9584fd45675d6dd48c6c3e5229-391,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,391,7733343649200813433730,8400000000000000004397,178
stakeDelegatedLockeds,1621154779,0x3db5268fa041ea46d087f49cf4ed8b6a79eb4bea,1621154779,0x252c7417917265a7ecf7e3f940de206d353bbf9584fd45675d6dd48c6c3e5229-391,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,391,7733343649200813433730,8400000000000000004397,178
stakeDelegatedLockeds,1621155293,0x1527358f4dac5182209b06e909130f65a92f7bc2,1621155293,0x9a08a36342fae72da241c97a0f55799913813dbe61978b07f2399dca8b8c4c9f-247,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,247,15343322054473899605542,16666000000000000008726,178
stakeDelegatedLockeds,1621157330,0x0b010b0152ae2bb7b251c7ebd7d2173db9141ee2,1621157330,0x101f62423e80d2ca80d80663c233b4a7c595f974b6ab63336f45b5ef9d1e74b6-212,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,212,1932724471252745985427,2100000000000000001124,178
stakeDelegatedLockeds,1621157330,0x0b010b0152ae2bb7b251c7ebd7d2173db9141ee2,1621157330,0x101f62423e80d2ca80d80663c233b4a7c595f974b6ab63336f45b5ef9d1e74b6-212,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,212,1932724471252745985427,2100000000000000001124,178
stakeDelegatedLockeds,1621157330,0x0b010b0152ae2bb7b251c7ebd7d2173db9141ee2,1621157330,0x101f62423e80d2ca80d80663c233b4a7c595f974b6ab63336f45b5ef9d1e74b6-212,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,212,1932724471252745985427,2100000000000000001124,178
stakeDelegatedLockeds,1621157330,0x0b010b0152ae2bb7b251c7ebd7d2173db9141ee2,1621157330,0x101f62423e80d2ca80d80663c233b4a7c595f974b6ab63336f45b5ef9d1e74b6-212,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,212,1932724471252745985427,2100000000000000001124,178
stakeDelegatedLockeds,1621157330,0x0b010b0152ae2bb7b251c7ebd7d2173db9141ee2,1621157330,0x101f62423e80d2ca80d80663c233b4a7c595f974b6ab63336f45b5ef9d1e74b6-212,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,212,1932724471252745985427,2100000000000000001124,178
stakeDelegatedLockeds,1621157330,0x0b010b0152ae2bb7b251c7ebd7d2173db9141ee2,1621157330,0x101f62423e80d2ca80d80663c233b4a7c595f974b6ab63336f45b5ef9d1e74b6-212,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,212,1932724471252745985427,2100000000000000001124,178
stakeDelegatedLockeds,1621160867,0xbe783b72489655dae57ed2b5f9417f43b3d1dcf0,1621160867,0x69e10890c2777d3d1f3c4f80d1d56b37a85440a797756989df780da0303c4772-212,0xe6368e677871b288294536c8fe6cb1bbeb19f7a2,212,20833333130000000000000,20833333130000000000000,178
stakeDelegatedLockeds,1621160867,0xbe783b72489655dae57ed2b5f9417f43b3d1dcf0,1621160867,0x69e10890c2777d3d1f3c4f80d1d56b37a85440a797756989df780da0303c4772-212,0xe6368e677871b288294536c8fe6cb1bbeb19f7a2,212,20833333130000000000000,20833333130000000000000,178
stakeDelegatedLockeds,1621160867,0xbe783b72489655dae57ed2b5f9417f43b3d1dcf0,1621160867,0x69e10890c2777d3d1f3c4f80d1d56b37a85440a797756989df780da0303c4772-212,0xe6368e677871b288294536c8fe6cb1bbeb19f7a2,212,20833333130000000000000,20833333130000000000000,178
stakeDelegatedLockeds,1621162959,0x74405f48209cc50819e29b11a3e8af9f1ac946af,1621162959,0x3f575379c4bfedc8f8791112d7d44e9ad55de8828d00c7f9d703b172e2fe6f99-93,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,93,117537911189994850338966,125429115853362975007022,178
stakeDelegatedLockeds,1621162959,0x74405f48209cc50819e29b11a3e8af9f1ac946af,1621162959,0x3f575379c4bfedc8f8791112d7d44e9ad55de8828d00c7f9d703b172e2fe6f99-93,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,93,117537911189994850338966,125429115853362975007022,178
stakeDelegatedLockeds,1621162959,0x74405f48209cc50819e29b11a3e8af9f1ac946af,1621162959,0x3f575379c4bfedc8f8791112d7d44e9ad55de8828d00c7f9d703b172e2fe6f99-93,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,93,117537911189994850338966,125429115853362975007022,178
stakeDelegatedLockeds,1621162959,0x74405f48209cc50819e29b11a3e8af9f1ac946af,1621162959,0x3f575379c4bfedc8f8791112d7d44e9ad55de8828d00c7f9d703b172e2fe6f99-93,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,93,117537911189994850338966,125429115853362975007022,178
stakeDelegatedLockeds,1621163059,0xf6a31e39e84f3b30c63784dcc6d21f08dfff1b57,1621163059,0x2e5d668a524f71d9f21430542cc445f074abaad8828b26039f40fcd35fcbf5c6-70,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,70,118649994769477757294552,126615861973975144788858,178
stakeDelegatedLockeds,1621163059,0xf6a31e39e84f3b30c63784dcc6d21f08dfff1b57,1621163059,0x2e5d668a524f71d9f21430542cc445f074abaad8828b26039f40fcd35fcbf5c6-70,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,70,118649994769477757294552,126615861973975144788858,178
stakeDelegatedLockeds,1621163059,0xf6a31e39e84f3b30c63784dcc6d21f08dfff1b57,1621163059,0x2e5d668a524f71d9f21430542cc445f074abaad8828b26039f40fcd35fcbf5c6-70,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,70,118649994769477757294552,126615861973975144788858,178
stakeDelegatedLockeds,1621163059,0xf6a31e39e84f3b30c63784dcc6d21f08dfff1b57,1621163059,0x2e5d668a524f71d9f21430542cc445f074abaad8828b26039f40fcd35fcbf5c6-70,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,70,118649994769477757294552,126615861973975144788858,178
stakeDelegatedLockeds,1621163059,0xf6a31e39e84f3b30c63784dcc6d21f08dfff1b57,1621163059,0x2e5d668a524f71d9f21430542cc445f074abaad8828b26039f40fcd35fcbf5c6-70,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,70,118649994769477757294552,126615861973975144788858,178
stakeDelegatedLockeds,1621163059,0xf6a31e39e84f3b30c63784dcc6d21f08dfff1b57,1621163059,0x2e5d668a524f71d9f21430542cc445f074abaad8828b26039f40fcd35fcbf5c6-70,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,70,118649994769477757294552,126615861973975144788858,178
stakeDelegatedLockeds,1621163344,0x328c2a4d2d6a727d1a75fdb5a5c9fcaf11443968,1621163344,0x18324c5007d32d64ca158264fbb1836cca451573c000183b58673f20fbb7c950-335,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,335,118386693328210622113234,126334883125136590807004,178
stakeDelegatedLockeds,1621163344,0x328c2a4d2d6a727d1a75fdb5a5c9fcaf11443968,1621163344,0x18324c5007d32d64ca158264fbb1836cca451573c000183b58673f20fbb7c950-335,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,335,118386693328210622113234,126334883125136590807004,178
stakeDelegatedLockeds,1621163344,0x328c2a4d2d6a727d1a75fdb5a5c9fcaf11443968,1621163344,0x18324c5007d32d64ca158264fbb1836cca451573c000183b58673f20fbb7c950-335,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,335,118386693328210622113234,126334883125136590807004,178
stakeDelegatedLockeds,1621163344,0x328c2a4d2d6a727d1a75fdb5a5c9fcaf11443968,1621163344,0x18324c5007d32d64ca158264fbb1836cca451573c000183b58673f20fbb7c950-335,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,335,118386693328210622113234,126334883125136590807004,178
stakeDelegatedLockeds,1621163344,0x328c2a4d2d6a727d1a75fdb5a5c9fcaf11443968,1621163344,0x18324c5007d32d64ca158264fbb1836cca451573c000183b58673f20fbb7c950-335,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,335,118386693328210622113234,126334883125136590807004,178
stakeDelegatedLockeds,1621163344,0x328c2a4d2d6a727d1a75fdb5a5c9fcaf11443968,1621163344,0x18324c5007d32d64ca158264fbb1836cca451573c000183b58673f20fbb7c950-335,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,335,118386693328210622113234,126334883125136590807004,178
stakeDelegatedLockeds,1621163407,0x8db7d298a1e8210091dcbd02ef98785b8bc4d810,1621163407,0xa7c24f08727aa5c4f7ea91cc73f5976b1d3f97abc17708e8131411f06ff2396a-378,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,378,118291980579553379242257,126233811596777398727201,178
stakeDelegatedLockeds,1621163600,0x6219a7f2e080157aa49c9680103d0b3db0a11da1,1621163600,0x397264fa2ced70d97ebb5781a6bb92695cc0c340b7c51e8bca6742676781d192-341,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,341,118755125920487296881337,126728051370453847997441,178
stakeDelegatedLockeds,1621163600,0x6219a7f2e080157aa49c9680103d0b3db0a11da1,1621163600,0x397264fa2ced70d97ebb5781a6bb92695cc0c340b7c51e8bca6742676781d192-341,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,341,118755125920487296881337,126728051370453847997441,178
stakeDelegatedLockeds,1621163600,0x6219a7f2e080157aa49c9680103d0b3db0a11da1,1621163600,0x397264fa2ced70d97ebb5781a6bb92695cc0c340b7c51e8bca6742676781d192-341,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,341,118755125920487296881337,126728051370453847997441,178
stakeDelegatedLockeds,1621163600,0x6219a7f2e080157aa49c9680103d0b3db0a11da1,1621163600,0x397264fa2ced70d97ebb5781a6bb92695cc0c340b7c51e8bca6742676781d192-341,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,341,118755125920487296881337,126728051370453847997441,178
stakeDelegatedLockeds,1621163897,0xf392091189028cb4988a17698784fab549979bfa,1621163897,0x7bd51faeef4d3533dadcd2eb494a56fbcd5d448658f7a6d1c9d23e7511d5482a-155,0xbf4af02f7855c7ead52d037349b7a76e48ed47a9,155,96481330789828002021017,125474721382218905091516,178
stakeDelegatedLockeds,1621164145,0x0f3101d0477f85979ca36d182a4cd3b654ed87fc,1621164145,0x1592646d915ac5074e684eb48899100b8ba90002bdcd988998380b8a6848bcea-259,0xfd12a5a7bc7f2eb4904a8177418dbb0bf094ba16,259,120627445677221548152086,126363088057733006373320,178
stakeDelegatedLockeds,1621164145,0x0f3101d0477f85979ca36d182a4cd3b654ed87fc,1621164145,0x1592646d915ac5074e684eb48899100b8ba90002bdcd988998380b8a6848bcea-259,0xfd12a5a7bc7f2eb4904a8177418dbb0bf094ba16,259,120627445677221548152086,126363088057733006373320,178
stakeDelegatedLockeds,1621164145,0x0f3101d0477f85979ca36d182a4cd3b654ed87fc,1621164145,0x1592646d915ac5074e684eb48899100b8ba90002bdcd988998380b8a6848bcea-259,0xfd12a5a7bc7f2eb4904a8177418dbb0bf094ba16,259,120627445677221548152086,126363088057733006373320,178
stakeDelegatedLockeds,1621164145,0x0f3101d0477f85979ca36d182a4cd3b654ed87fc,1621164145,0x1592646d915ac5074e684eb48899100b8ba90002bdcd988998380b8a6848bcea-259,0xfd12a5a7bc7f2eb4904a8177418dbb0bf094ba16,259,120627445677221548152086,126363088057733006373320,178
stakeDelegatedLockeds,1621164145,0x0f3101d0477f85979ca36d182a4cd3b654ed87fc,1621164145,0x1592646d915ac5074e684eb48899100b8ba90002bdcd988998380b8a6848bcea-259,0xfd12a5a7bc7f2eb4904a8177418dbb0bf094ba16,259,120627445677221548152086,126363088057733006373320,178
stakeDelegatedLockeds,1621164145,0x0f3101d0477f85979ca36d182a4cd3b654ed87fc,1621164145,0x1592646d915ac5074e684eb48899100b8ba90002bdcd988998380b8a6848bcea-259,0xfd12a5a7bc7f2eb4904a8177418dbb0bf094ba16,259,120627445677221548152086,126363088057733006373320,178
stakeDelegatedLockeds,1621164347,0x9a9d0de768909609fd38adbf8581c0bd544c4106,1621164347,0x8ac052263d209407d75b0deebcb588301639b06cf1bb6cd9ff5e720aa67bbb0c-257,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,257,117916762184623821822876,125833401966799743326236,178
stakeDelegatedLockeds,1621164480,0x1370a45315152ea465dffaf0661aa8ffab5d94da,1621164480,0xa41a02cee5044369b2b36c904171025cd46728598516460759da291d46cd1de7-106,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,106,119665388590885161159213,125574630131405374982936,178
stakeDelegatedLockeds,1621164981,0xed56384c2be26bc0607329350b19cd93584f21cb,1621164981,0xb394e98916272ea51010dee55e7ac9c9efd3a743c2819c3ab9fc64ed520eb8bb-243,0xe6368e677871b288294536c8fe6cb1bbeb19f7a2,243,20833333130000000000000,20833333130000000000000,178
stakeDelegatedLockeds,1621165219,0xb32c4b675a4605e36483464026306c9e3e143f19,1621165219,0xbd02d009412d18af4b14fccc8b275f239be1d3328cb92bd48bba5dda49d7a849-167,0xe6368e677871b288294536c8fe6cb1bbeb19f7a2,167,14583333130000000000000,14583333130000000000000,178
stakeDelegatedLockeds,1621166988,0x6abcfeeb8b161bef2494344b4e65c836160d6f69,1621166988,0x5dc8f1cc97fe635898758e0a1baa5876179c349eb2710ce79bcff096ce008b93-302,0x5a8904be09625965d9aec4bffd30d853438a053e,302,5000343384646548830377,5300000000000000003911,178
stakeDelegatedLockeds,1621166988,0x6abcfeeb8b161bef2494344b4e65c836160d6f69,1621166988,0x5dc8f1cc97fe635898758e0a1baa5876179c349eb2710ce79bcff096ce008b93-302,0x5a8904be09625965d9aec4bffd30d853438a053e,302,5000343384646548830377,5300000000000000003911,178
stakeDelegatedLockeds,1621166988,0x6abcfeeb8b161bef2494344b4e65c836160d6f69,1621166988,0x5dc8f1cc97fe635898758e0a1baa5876179c349eb2710ce79bcff096ce008b93-302,0x5a8904be09625965d9aec4bffd30d853438a053e,302,5000343384646548830377,5300000000000000003911,178
stakeDelegatedLockeds,1621166988,0x6abcfeeb8b161bef2494344b4e65c836160d6f69,1621166988,0x5dc8f1cc97fe635898758e0a1baa5876179c349eb2710ce79bcff096ce008b93-302,0x5a8904be09625965d9aec4bffd30d853438a053e,302,5000343384646548830377,5300000000000000003911,178
stakeDelegatedLockeds,1621166988,0x6abcfeeb8b161bef2494344b4e65c836160d6f69,1621166988,0x5dc8f1cc97fe635898758e0a1baa5876179c349eb2710ce79bcff096ce008b93-302,0x5a8904be09625965d9aec4bffd30d853438a053e,302,5000343384646548830377,5300000000000000003911,178
stakeDelegatedLockeds,1621167677,0xc385c1371ca6cca68572a837f89044b85aa2dcb4,1621167677,0xc07fc2e648751d232f5a88ee2c9ebd37da60f2dff9ae55428a1d071bf37318a5-94,0x5a8904be09625965d9aec4bffd30d853438a053e,94,1965540638402961240526,2083330000000000001537,178
stakeDelegatedLockeds,1621169010,0xfc54e34e29a8a900ff237bb8394f974727c3c62b,1621169010,0x4e5f4e3941a70244917b87ca0e1511122b679ecb47f5693633cb071098f1fa2b-322,0xbb784d9b398271b7a64f975bebde869409691915,322,5439613314790203558606,12500000000000000002796,178
stakeDelegatedLockeds,1621169010,0xfc54e34e29a8a900ff237bb8394f974727c3c62b,1621169010,0x4e5f4e3941a70244917b87ca0e1511122b679ecb47f5693633cb071098f1fa2b-322,0xbb784d9b398271b7a64f975bebde869409691915,322,5439613314790203558606,12500000000000000002796,178
stakeDelegatedLockeds,1621169010,0xfc54e34e29a8a900ff237bb8394f974727c3c62b,1621169010,0x4e5f4e3941a70244917b87ca0e1511122b679ecb47f5693633cb071098f1fa2b-322,0xbb784d9b398271b7a64f975bebde869409691915,322,5439613314790203558606,12500000000000000002796,178
stakeDelegatedLockeds,1621169010,0xfc54e34e29a8a900ff237bb8394f974727c3c62b,1621169010,0x4e5f4e3941a70244917b87ca0e1511122b679ecb47f5693633cb071098f1fa2b-322,0xbb784d9b398271b7a64f975bebde869409691915,322,5439613314790203558606,12500000000000000002796,178
stakeDelegatedLockeds,1621169010,0xfc54e34e29a8a900ff237bb8394f974727c3c62b,1621169010,0x4e5f4e3941a70244917b87ca0e1511122b679ecb47f5693633cb071098f1fa2b-322,0xbb784d9b398271b7a64f975bebde869409691915,322,5439613314790203558606,12500000000000000002796,178
stakeDelegatedLockeds,1621173251,0xf9d6e059266e92050fbc6316fa9afd7ff342f4af,1621173251,0x3c763e5bb8fa0544fb8dc589703e5b110025f3a4a225f2f59c6428019fd0d10c-149,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,149,72615648444142840819411,78900466155870486586916,178
stakeDelegatedLockeds,1621173251,0xf9d6e059266e92050fbc6316fa9afd7ff342f4af,1621173251,0x509fe0364c03a44f874aa7207a85419aafb89270d030222dbc2be7258bc1a684-150,0xbb784d9b398271b7a64f975bebde869409691915,150,42044582784624289760859,96616662691596756292661,178
stakeDelegatedLockeds,1621173251,0xf9d6e059266e92050fbc6316fa9afd7ff342f4af,1621173251,0x1f502168b5316cf31e1b1eeed29f185ecbeb0cc63ddff3e8f0113dcfe32eb0d1-151,0xbe9d7c691792937ca7e2535652886ff390cc5b86,151,33244338861004960349505,64198705067317891146142,178
