,id,blockNumber,signer,type,nameSignal,versionSignal,tokens,subgraphId,subgraphDeploymentID,subgraphversion,subgraphname
6105,0xd431e183f98b4cb6324345fee3358b321d4d5a5323fb42fb5e923d7cbc2a1d65-128,12929740,0x644f02a393886b3e82675b385efc41e772e62a66,MintNSignal,3639525565263389844,3639525565263389844,2474058877940000000000,9V1aHHwkK4uPWgBH6ZLzwqFEkoHTHPS7XHKyjZWe8tEf,0x31f6fb67c823a07a93bae6b022798eebdf86210033c0e97a1402795c0c2fa99b,0,Omen
6106,0xb48fa9f0172215e64d854340b299562714c586130a827ca1582ed3b3a327cb2d-22,12930541,0x94a465183ff9a939295d3c8cc09b5ca27a63fb9c,MintNSignal,2652808877569309727,2652808877569309727,3218395043272474663428,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6107,0xcc59a056d8c8f53484c8bf62624d9422223d118b949d3d6b5ad7de04ca9e2a1d-313,12930756,0x5fcf6e9c7e97986a14a79a8c7a69b928a7812dcd,MintNSignal,7235118035412101145,7235118035412101145,5000000000000000000000,9V1aHHwkK4uPWgBH6ZLzwqFEkoHTHPS7XHKyjZWe8tEf,0x31f6fb67c823a07a93bae6b022798eebdf86210033c0e97a1402795c0c2fa99b,0,Omen
6108,0x6a3d915b28cce6c70edde0288a5fe7ea49e26996ec10a5e6fe044924aad6b77c-222,12930866,0x288b70c954ff4a0dbb374cb3b4e4fe406abe0159,MintNSignal,1798093694329070026,1798093694329070026,2000000000000000000000,FDD65maya4xVfPnCjSgDRBz6UBWKAcmGtgY6BmUueJCg,0xbbde25a2c85f55b53b7698b9476610c3d1202d88870e66502ab0076b7218f98a,0,Livepeer
6109,0x62cfa1146d9710d18fad26beafcc93f577b86e8f967cb9bd7aaf66e02532caa4-239,12931095,0xb84cf602b52c0d5411904742821ea4ba6815ee5d,MintNSignal,598067056561036995,598067056561036995,300000000000000000000,5xMSe3wTNLgFQqsAc5SCVVwT4MiRb5AogJCuSN9PjzXF,0x2f7af6fd1032aeb0d446784a9968f4a1e4599026b1a5c86b52fbe5912a41789c,3,Yearn Vaults V2 Subgraph
6110,0x880cba8358a53835df4ff8bcb496a1362ee600b439df13e9a498d914fa4a952a-192,12931196,0xb84cf602b52c0d5411904742821ea4ba6815ee5d,MintNSignal,305809648867171156,305809648867171156,300000000000000000000,41LCrgtCNBQyDiVVyZEuPxbvkBH9BxxLU3nEZst77V8o,0x2aaeb45afa62af1cc8f6d61decd5249429e0aaed67996238adc2bfd396b5f715,0,UMA Mainnet Voting
6111,0x9dd5a23ef2b722a1f56ab9ddb0bdb4324c13e64c0d27574302c8111be1445ab5-282,12931228,0x8fc96fec9fc41a8808f68e1afcf1cb7f69011d27,MintNSignal,1128438691113648,1128438691113648,1000000000000000000,6v8a77TMhCrSECtSdTAAitCnrqg7cqHuYSDfwoFLhDe2,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,0,PoolTogether v3_1_0
6112,0x030d713a98c5faa157c3915c6bfa271748f45b898fda2c25bdb9699777320924-296,12931322,0xc0ad5d21ff19a4e85b016bfd53ced8842995c151,MintNSignal,7363185512934904,7363185512934904,2000000000000000000,CgqVF1Apb2iqNNqcoNh79WnTvX2VEEQM6FCBWyRQZmvj,0x1d69c84478129a01ca1ab08c2337e640ff42d959637f21f8f2414cb7512086fa,0,Hopr on Mainnet
6113,0x2ccf0bb277f26bb6292fb4e565b057aeeeef3632311d0b0ada4e331b7bae1428-207,12931563,0x9639d5c99fd542a17f224d00692c9dd32c987ea5,MintNSignal,2582504097643808583,2582504097643808583,2000000000000000000000,H87NmTfhtQRmUVzwWzZDZ6SzqvSnJe4CqDSY1pE1bhVS,0x690752ca4c6cd7a89792e10f681e28631fa4e28ab84cb445be2ece9eea9dd8bc,2,Synthetix - Mainnet Mega
6114,0x2ba8b51f352efb2edd3fc887b28369ec37b203a23a72cf3e0ec91d915e4895d5-187,12931591,0xc0ad5d21ff19a4e85b016bfd53ced8842995c151,MintNSignal,441044361710537828,441044361710537828,120000000000000000000,CgqVF1Apb2iqNNqcoNh79WnTvX2VEEQM6FCBWyRQZmvj,0x1d69c84478129a01ca1ab08c2337e640ff42d959637f21f8f2414cb7512086fa,0,Hopr on Mainnet
6115,0x3ce2aa9762f137ca15c24864c14e84733f70e37325de8731264ce0bd0a7e9bd0-286,12931679,0xc0ad5d21ff19a4e85b016bfd53ced8842995c151,MintNSignal,16448173837230768,16448173837230768,20000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6116,0x1bb7b70cd380a3e63e230901d817d026f8c076c7b12c1e7f94c490e1319e43c9-246,12932749,0x46fdc9bc2d30f545f1e13feeb85183584a36de4d,MintNSignal,8223915772256743,8223915772256743,10000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6117,0x773b324661488d2a3fed6cb001b5b1ae4bc026e14aad9e4be4509859e83771fb-261,12932782,0x46fdc9bc2d30f545f1e13feeb85183584a36de4d,MintNSignal,9609208826879657,9548962409607635,10000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
6118,0xe8b8af76075eff44f2f5eeaae856fdafd6d3960029ca802e483cbf2d92d20c68-244,12932794,0x5fd34654fc113cf21d94997db62858e4add11d9c,MintNSignal,7338335901988825,7338335901988825,2000000000000000000,CgqVF1Apb2iqNNqcoNh79WnTvX2VEEQM6FCBWyRQZmvj,0x1d69c84478129a01ca1ab08c2337e640ff42d959637f21f8f2414cb7512086fa,0,Hopr on Mainnet
6119,0xd7699fd55686ff5af3c335e46176a8cbffbc557a7f81c43b97a57b2182f79d7b-215,12933044,0x276fbd11b769792e04caf3aab269e852b6ae6221,MintNSignal,993545106413124172,993545106413124172,500000000000000000000,5xMSe3wTNLgFQqsAc5SCVVwT4MiRb5AogJCuSN9PjzXF,0x2f7af6fd1032aeb0d446784a9968f4a1e4599026b1a5c86b52fbe5912a41789c,3,Yearn Vaults V2 Subgraph
6120,0x580e6544ea1991b723b158cf7f2ffe2e29f803caf8a86ed1f1749caaef32aee4-325,12933076,0xb32eeb74992a473dd2c70b7ad35ebc058e2df8a5,MintNSignal,822385302129078,822385302129078,1000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6121,0xd08b826f4a08b559048cf46e6b4f01f20f3b3bae675e7f26c9909dacddb5dff3-62,12933583,0x534a9ac3d3401f80800375680bded6a84137d296,MintNSignal,36366358281241594954,36366358281241594954,1400000000000000000000,EsEnqMt8GrWXSWjdkTphcauCRvcyC1eC4U9sdBRZEB84,0x6a6d1b2450a74485d32e3ae77243e575bc679882b93762e47cbc8c80e1dcd81d,0,Bot bait-v2
6122,0x0ea56046fd652443dc481be66ee125564d59f6554d705bab49ec03324c0ba93e-312,12933590,0x534a9ac3d3401f80800375680bded6a84137d296,MintNSignal,36062722196471849785,36062722196471849785,1400000000000000000000,GpxP2ZVqYsVuUFMGuixJjAGfrx8jMEe23ekDUMnzBwFE,0xedda4a24c26e2e4657e2b63439121acc4111554b218a2f822218d34507568c5e,0,CryptovoxelsParcel (not official)
6123,0x36c4e8fbf7000b2a1ae83bcb5c7e1ee475ef7691ffc5751ee1dbbfd126188572-195,12933684,0x7047bc96f206b2ccbaaa5a5b5124e86c1ec7c81c,MintNSignal,8247946223782696508,8247946223782696508,5902882428062611841629,5fnrBcJSbnSZMBgFrK4TwTtYHBdgDa4raZiTm5nm79ps,0x6cbb3da0becfbdc8da2cbde7f47838743a8c8b46dfdcefd0bef35340f6058bf7,0,0x-exchange-proxy
6124,0x2e6bf22263ba144d3de2c60082fd31b6f7bc76e0265109210f1c0b7d831abc8b-89,12933713,0x7047bc96f206b2ccbaaa5a5b5124e86c1ec7c81c,MintNSignal,4757087064644924419,4757087064644924419,3468000000000000000000,5fnrBcJSbnSZMBgFrK4TwTtYHBdgDa4raZiTm5nm79ps,0x6cbb3da0becfbdc8da2cbde7f47838743a8c8b46dfdcefd0bef35340f6058bf7,0,0x-exchange-proxy
6125,0xf78d01eae2882a0d1e168a318f652fa6710f85bb28a0310a736a59bf7df7d047-93,12933975,0x33995e2cc296496e911d92a25e849e7116c32564,MintNSignal,1336526723978781,1336526723978781,1000000000000000000,HTmE4KFztgBCbs2fdM7ai3jV32nufPs4xqXqfnLU3WRU,0xa7d9d3a173d3d62ce3d05c2d29f3447b04edc248cbcfdb49b205e14247374947,0,mStable Protocol
6126,0x1ef78e4826f65979cf8247426856e187169c28d2a80e6a18740c10d1b0a1bc5a-311,12934011,0x33995e2cc296496e911d92a25e849e7116c32564,MintNSignal,829379733315475,829379733315475,1000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6127,0x40c47c7b1c7c9e66a7120bc8b6b2528b3f32d4abed0e6ef31d374b8691b72963-159,12934182,0x351be771eab8c8c5115928ecfb2ab758f512b555,MintNSignal,14413476255447043,14323108742317658,15000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
6128,0x8af778fe15f3dbc26cc3f27cfddd27533aceb4731c64820fa8b02b54fbcafbe3-352,12934189,0x351be771eab8c8c5115928ecfb2ab758f512b555,MintNSignal,12440555570544314,12440555570544314,15000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6129,0x797c27d997bb1dad3b461e81fccfd9a71fcf7ec5b2be18ffd00195e04c6bee34-217,12934192,0xfee51ebbf276c1c3d91910a0b9a029e3ce731619,MintNSignal,462403120001854840,462403120001854840,177790000000000000000,6TDUinP4Km58BB3mGX42txCtqzCXvDEbhRcJyUCWtfGv,0xc101ef2298753e61b8e8afdd391004077eb31f0230d91c199afeeacb52e6ed79,0,AirSwap
6130,0x3f1c8cbec9ac2852d59f29c7964699284bd8aaba6917a2a976bfa4d5f3c2b32a-301,12934237,0xeb5bb3aad68920c8a85647cc21dc678c23cfd6c4,MintNSignal,497736558822409636,497736558822409636,175000000000000000000,EN9rjKtzNitTEb5hgt8bmiyzzhwBpJrJaRihkg8Me8Rr,0xea0081b34c9d8ae0c52c2131711f093d33bd6efb8638f0a5bbc3da0a08462a46,0,Uniswap V3 Official
6131,0x6735bb62cd0e3d4fa4bf3efd53f6a0998dfbb80976e7260112abadc3dc372262-311,12934514,0xf81f8eebb28e281c551c4f4f63c4906c7b275571,MintNSignal,4145698514436505737,4145698514436505737,418986890562868387498,CvvUWXNtn8A5zVAtM8ob3JGq8kQS8BLrzL6WJV7FrHRy,0x5502f6187f6f27c01f633ae4cc0187c5c5b47a7c8cf47cf2938683ef228ccb56,0,AAVE V2
6132,0x6bcd106257d641cb6dd4a6e8dd164b255edb45628a9b11a1b52a402e06b5bf5a-388,12934561,0x62188e59f7eec3e525a376b6a8274bbf0f53bf48,MintNSignal,1658720849109559,1658720849109559,2000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6133,0x44bdf6c7b82f4779dfcbbe23e898de1ee9229691ec00e8c0053dfa7f87c3b8a5-306,12935208,0x73084e4338a64d73180d039fae40a0e92b105f35,MintNSignal,9608759528422260,9548515928096235,10000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
6134,0xe49f59b494895756e7beff495be8d95926ef040bce4a016911159d09055cd4ec-122,12936081,0x534a9ac3d3401f80800375680bded6a84137d296,MintNSignal,36945906403822331991,36945906403822331991,1400000000000000000000,BDWhvab7goVwNXmh8qVkP6j5s5NFA2e7C4sTE2sNuoCU,0x9e14cf7f448459fc87e17a3b936ef1444427ac0931464a0e8742c07e6cfc7ff6,0,botbait
6135,0x78d0a83346234b628d07e9c5d1cff37648f44911d7d74a894b1b5248abc8cfe1-82,12936835,0x0e7ed4d784717d1b7d82922fc79af6a45f17d81a,MintNSignal,3389014892013295,3389014892013295,500000000000000000,EjtE3sBkYYAwr45BASiFp8cSZEvd1VHTzzYFvJwQUuJx,0x45a6851c2f977fc91a390eb6f4c67a035296581244bc83cf8b74c5371f438436,0,ENS Protocol
6136,0x61c3b410c7277d622effabf01087fcdd69789c46fa43973cb6f2f1225f824703-54,12936988,0x645a76df12e19af87490258861062ffec21c9b18,MintNSignal,7071087818896055074,7071087818896055074,5000000000000000000000,9V1aHHwkK4uPWgBH6ZLzwqFEkoHTHPS7XHKyjZWe8tEf,0x31f6fb67c823a07a93bae6b022798eebdf86210033c0e97a1402795c0c2fa99b,0,Omen
6137,0x42f420c282282009e8f74d4c9cd9d5684322bc49d65e8076ca120133580b7014-306,12937034,0x645a76df12e19af87490258861062ffec21c9b18,MintNSignal,5061724007293521262,5061724007293521262,5000000000000000000000,41LCrgtCNBQyDiVVyZEuPxbvkBH9BxxLU3nEZst77V8o,0x2aaeb45afa62af1cc8f6d61decd5249429e0aaed67996238adc2bfd396b5f715,0,UMA Mainnet Voting
6138,0x745ee28543cabbfcdb2cd347abf800d732a3469fff820ed3c459dd7f623e62a7-314,12937546,0xa508c16666c5b8981fa46eb32784fccc01942a71,MintNSignal,3008031520525744535,3008031520525744535,700000000000000000000,5So3nipgHT3ks7pEPDQ6YgSFhfEmADrh481P9z1ZtcMA,0xd6a11ffb54732ff54046db05129e46f70be02c7a087b74e42ad5b94bc4dd5a8c,11,Art Blocks
6139,0xcce53846e162da0cc8a4289ecdbc9a8cc756b76210a6e27791e1badccb1b15b3-231,12937881,0x576eb27cbf54518d3de5a38ea7746ef6a9b8b5e6,MintNSignal,2840061705316237,2840061705316237,1000000000000000000,EN9rjKtzNitTEb5hgt8bmiyzzhwBpJrJaRihkg8Me8Rr,0xea0081b34c9d8ae0c52c2131711f093d33bd6efb8638f0a5bbc3da0a08462a46,0,Uniswap V3 Official
6140,0x9dd4c87e32c82e68ac7559c049ff292beb17726a79d537f19fcbbd89ecf9a77a-73,12938535,0x645a76df12e19af87490258861062ffec21c9b18,MintNSignal,7801954893859764203,7801954893859764203,5000000000000000000000,AVZ1dGwmRGKsbDAbwvxNmXzeEkD48voB3LfGqj5w7FUS,0xb5c57baf86e39e2a837634f5dcab48a536f3b29397d36eb165a821bd080146d8,0,eip721
6141,0xa3d9f94d4a84da902a7e2c28ad1e22db55f8f467dc5fab25dcb6f23128f85ba1-153,12938568,0x2d369ba72955a17bb79094f81ff0113e4b190791,MintNSignal,19216979961714923,19096496141002961,20000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
6142,0x9e73d7a6b2b7e3b9c6555cc48aa9a05cc0e3ae10d683d4afa0ba3743e3641dde-46,12938924,0x44d6232d962ec5fbefe59a711be4a74cbe1f23bf,MintNSignal,30821454666858920,30821454666858920,20000000000000000000,AVZ1dGwmRGKsbDAbwvxNmXzeEkD48voB3LfGqj5w7FUS,0xb5c57baf86e39e2a837634f5dcab48a536f3b29397d36eb165a821bd080146d8,0,eip721
6143,0x1f172cc51afa3550ed67c33a24e12b8cbf0cd0080843da994c45e6bb989672b6-185,12939050,0x44d6232d962ec5fbefe59a711be4a74cbe1f23bf,MintNSignal,8635746027079679,8635746027079679,1000000000000000000,BgQfcrD7ae6XRagwoZykphHRNBcub48S3o9rDrbE9m3y,0xbaa3578f5fae044773afb1d2f86eb9f2fbd91473faea64441c9b3d53c3854dd0,0,Yearn Finance Vaults
6144,0x6c24722a7b4a67d7e727b52ebcf49b24181f7f76104f112fbd9b673dac9aaa7c-187,12939110,0x532c520625255c5ea8e483e0299cc88fca3a7580,MintNSignal,19216261235416722,19095781920870174,20000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
6145,0x614ea87eb7bc494058ed1f4f61f9a156791408036f488e2b145c9db8406d5244-264,12939198,0xd4b0f9892f91489e2d95014b638f58072cd6526d,MintNSignal,960794196651986,954770349202432,1000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
6146,0x6b2d5c2ef38af88bef43e3ab0d941a75ef2e4f96466bc61209ed0173e648cdc8-147,12939277,0x2d369ba72955a17bb79094f81ff0113e4b190791,MintNSignal,829358669279093,829358669279093,1000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6147,0x50b31ec130f124472334360a7a0b34c9159151460580457a881718352a0d66df-228,12939385,0x532c520625255c5ea8e483e0299cc88fca3a7580,MintNSignal,1658713828031581,1658713828031581,2000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6148,0x5a1e3668e41b4d83eee31f24327a562b2818c8cccfabc838b51a83013c7e528a-297,12939510,0x3e17126c043cf33067afe2da1cab7f876c1219c5,MintNSignal,1028085616897402067,1028085616897402067,800000000000000000000,H87NmTfhtQRmUVzwWzZDZ6SzqvSnJe4CqDSY1pE1bhVS,0x690752ca4c6cd7a89792e10f681e28631fa4e28ab84cb445be2ece9eea9dd8bc,2,Synthetix - Mainnet Mega
6149,0x1af486ba4e254bb4906f756ed531e3026634ef76488ff65aeafea7c34f03f0cf-239,12939873,0xd4b0f9892f91489e2d95014b638f58072cd6526d,MintNSignal,829355158762394,829355158762394,1000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6150,0xf75b87a07ba1e85f42b65b41cb9bb8444e2dff1d326f7ca244442b1f9dec3d7a-202,12939876,0x3e17126c043cf33067afe2da1cab7f876c1219c5,MintNSignal,994384395009279093,994384395009279093,1200000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6151,0x23bfa7daf3ba31d30df8afbb01771964a913802edc462ef86587a24c4a797ce0-146,12939958,0xe17637f59c56d1fbba3c89bd2f59ed09856cb103,MintNSignal,84611497147111751,84611497147111751,75000000000000000000,6v8a77TMhCrSECtSdTAAitCnrqg7cqHuYSDfwoFLhDe2,0x4a008334f8e7ea21be223d15462084f51abcc0e6625f61de806b8456e67e603e,0,PoolTogether v3_1_0
6152,0xfafa070c42860f2db8ab256e5252a46bb236f2fc4268209f6f8a87d2321c543e-157,12942449,0xf28542019e8eeb51f0cdd224e081f20faca3cedb,MintNSignal,1482833852838090853,1482833852838090853,750000000000000000000,5xMSe3wTNLgFQqsAc5SCVVwT4MiRb5AogJCuSN9PjzXF,0x2f7af6fd1032aeb0d446784a9968f4a1e4599026b1a5c86b52fbe5912a41789c,3,Yearn Vaults V2 Subgraph
6153,0xb33fc0eaf0dc03f7ab760fc7d1a0e067281b92b6cd68dc23d9e24e945dd571df-138,12942453,0x279fb445ec0ad02482b2edb154d1003b1ddab713,MintNSignal,10185114542699006385,9994741678243413210,2000000000000000000000,HKs3AibRfaJ4pkvTF1orAx6DgkqbDdHrwcykDkgombWg,0xb2b3f2e6116356b2357db9411ac6465ee5aaa7fcf6656d991e19e9c1a7378035,4,Eth Cryptovoxels Collections
6154,0xd4aacfb4ad2cf4cd3437507e673779b4b864b3161c3ab7703612070e703d7b78-130,12942453,0x279fb445ec0ad02482b2edb154d1003b1ddab713,MintNSignal,6194536726439411704,6194536726439411704,1500000000000000000000,5So3nipgHT3ks7pEPDQ6YgSFhfEmADrh481P9z1ZtcMA,0xd6a11ffb54732ff54046db05129e46f70be02c7a087b74e42ad5b94bc4dd5a8c,11,Art Blocks
6155,0x7b594fc8f016bdce7de75560bc2cd6f010b6987f6140c043d1396a3f19f95418-68,12942724,0x279fb445ec0ad02482b2edb154d1003b1ddab713,MintNSignal,2400464649249510455,2400464649249510455,750000000000000000000,GnwyhKp8uQkktC3vgMxWpg9f9qea75WQ6GXTxjW6BbZq,0x07a115441341a7c904c3b8c512e0523b72aea72854f11fd236a593555c9f681d,0,Decentraland marketplace ethereum mainnet
6156,0xc9ea94e1710eb45002f2923ef4773467bf8866c088f1f763c12c4b41bd7445c4-43,12942767,0x279fb445ec0ad02482b2edb154d1003b1ddab713,MintNSignal,2036135817884666851,2023369950234496897,750000000000000000000,FVmuv3TndQDNd2BWARV8Y27yuKKukryKXPzvAS5E7htC,0x091aac49f5be3a23510d3412e0226ff923d352efebcb6ae5aa8a8966c09ce028,7,juicebox
6157,0xd3d99063dd11c9e0a94b260f5af7227d1074100aa15a8df1310487f06ff1e7b7-247,12943055,0xe17637f59c56d1fbba3c89bd2f59ed09856cb103,MintNSignal,72085586381407958,71633634676051694,74805586284416755958,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
6158,0x9bac4cf01f13881f8c49b57560f8c44b27cd25d03dd2762272afae270dbbbdc9-263,12943390,0x279fb445ec0ad02482b2edb154d1003b1ddab713,MintNSignal,2713769473586081793,2679847528749546438,1000000000000000000000,FVmuv3TndQDNd2BWARV8Y27yuKKukryKXPzvAS5E7htC,0x091aac49f5be3a23510d3412e0226ff923d352efebcb6ae5aa8a8966c09ce028,7,juicebox
6159,0xd415f623fcedf32d393c9aeb4063ddcd0632cd5a5757cf5221035ff791931018-285,12943613,0x5853ed4f26a3fcea565b3fbc698bb19cdf6deb85,MintNSignal,827953352933615,827953352933615,1000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6160,0xf5322f7f32c17bd8d588b1abb88caa582df73052dca03bbf193be2d3dbc6dd0d-142,12943626,0x645a76df12e19af87490258861062ffec21c9b18,MintNSignal,13237812791712144691,13072340978557932293,5089214620000000000000,FVmuv3TndQDNd2BWARV8Y27yuKKukryKXPzvAS5E7htC,0x091aac49f5be3a23510d3412e0226ff923d352efebcb6ae5aa8a8966c09ce028,7,juicebox
6161,0xaa92caceab8f9d09d6caa0af6c2e3dbf00ff83764ea2840ff7b6dbb4701e3f48-259,12944592,0x28284bebebf3fd21313d7f64b8771372014d3c7b,MintNSignal,1224075428571248563,1224075428571248563,387000000000000000000,GnwyhKp8uQkktC3vgMxWpg9f9qea75WQ6GXTxjW6BbZq,0x07a115441341a7c904c3b8c512e0523b72aea72854f11fd236a593555c9f681d,0,Decentraland marketplace ethereum mainnet
6162,0x015668841c017b1ec1d57f2315611c2d4c9c41ac961c84d775eaaa09ca39d9b3-288,12944597,0x28284bebebf3fd21313d7f64b8771372014d3c7b,MintNSignal,1406268256072391885,1388689992821895017,561230000000000000000,FVmuv3TndQDNd2BWARV8Y27yuKKukryKXPzvAS5E7htC,0x091aac49f5be3a23510d3412e0226ff923d352efebcb6ae5aa8a8966c09ce028,7,juicebox
6163,0x25db7627b2ac3b449071343a318480fc7bcdb3d7a69b1f8d2904269c1d6ba772-117,12944834,0x534a9ac3d3401f80800375680bded6a84137d296,MintNSignal,36945906403822331991,36945906403822331991,1400000000000000000000,7Ew6SQmN1Xdjk5YEonqYAaT1v2HikNa92VZUQPpJ2QvX,0xe4b50cbbda669048c77fefa1167e554706a24a84c436cb25f2ea5579dfe1e21b,0,BOT BOT
6164,0x13cd918bfd919c5038f26952b5d284fb2f3d874f70507b8320f1dd914af28760-249,12944971,0xc80fdaccc65dcd6ed030fc416190f1c2ab7b12ac,MintNSignal,650641104338830411,642508132152140307,261003993946730534210,FVmuv3TndQDNd2BWARV8Y27yuKKukryKXPzvAS5E7htC,0x091aac49f5be3a23510d3412e0226ff923d352efebcb6ae5aa8a8966c09ce028,7,juicebox
6165,0xc039fe79d1a27b018ae99b8094b279beab3195e7899efb812ab783a8e21a36fb-214,12945160,0x1688ca553e48049f192dc727ff14414bf1524243,MintNSignal,4126143934352075543,4126143934352075543,5000000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6166,0x3d7c0cf567e5d915e9038e4d7a3863bd455c931214f5e9b2df17d2c3af01d458-112,12945309,0x0a26c1baeadc165a60935af2acdc7d9cf6424ba1,MintNSignal,1445539751497338597,1445539751497338597,1437847459300000000000,41LCrgtCNBQyDiVVyZEuPxbvkBH9BxxLU3nEZst77V8o,0x2aaeb45afa62af1cc8f6d61decd5249429e0aaed67996238adc2bfd396b5f715,0,UMA Mainnet Voting
6167,0x745657e0fab44b4c8772427c3eebc8db019dd3688d76bc5a2b676435a833a923-205,12945314,0xdc93fef5564989471d0ac9b047a95a5c8491b002,MintNSignal,9635622273645873,9575210253194220,10000000000000000000,4yx4rR6Kf8WH4RJPGhLSHojUxJzRWgEZb51iTran1sEG,0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d,1,Curve
6168,0x7203501cc19ac4b1477dd7546712610b75e5a4e98439d3017a9543e28d4400e6-133,12945321,0xdc93fef5564989471d0ac9b047a95a5c8491b002,MintNSignal,8223511490712268,8223511490712268,10000000000000000000,D7azkFFPFT5H8i32ApXLr34UQyBfxDAfKoCEK4M832M6,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,1,Sushi - Mainnet Exchange
6169,0x1b63ff5cb4342151b0a1f2293d6af04a82000a43651405d8d0ad166c1a95f672-178,12946035,0xfee51ebbf276c1c3d91910a0b9a029e3ce731619,MintNSignal,547769511583946702,540922427726623939,220393720910000000000,FVmuv3TndQDNd2BWARV8Y27yuKKukryKXPzvAS5E7htC,0x091aac49f5be3a23510d3412e0226ff923d352efebcb6ae5aa8a8966c09ce028,7,juicebox
