id,logIndex,blockNumber,indexer,indexingRewardCut,queryFeeCut,type
0xf05a64ebbf37890766f725d693f53c55ae0ff7dc2b9ed50af76635f9b45dfe73-362,362,12207536,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,928000,928000,delegationParametersUpdateds
0x98e3d81b7ecfdb9ac17ef24fe8793054b4df8e95ce280bcea9375e16e7748eee-413,413,12207552,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,865500,865500,delegationParametersUpdateds
0x562b7e2d99e4e2063d0b423df67333b961c5f2a8f086c33f4a862396382d7959-213,213,12208339,0xbb784d9b398271b7a64f975bebde869409691915,174200,174200,delegationParametersUpdateds
0x3c2f88baa5d6a61f385137c2620cb78d700378fc6c70d61fc5f48aa42bd6501c-104,104,12208368,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,258800,258800,delegationParametersUpdateds
0x7c7cbddfeb30d2f98ecd5df798c7a8f3018e40be27a5a68031cd8a6cd9cf4411-296,296,12209528,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,926900,926900,delegationParametersUpdateds
0x98e42413361480fe5c90a62f55a8a1295461ebe962d5ccfae2440a36b26b62d5-262,262,12209528,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,943000,943000,delegationParametersUpdateds
0xcb73508ae040eeb3bf89f5c868859d2b998696fb9f2c0d2c7feae0b596a7a698-189,189,12211247,0xe8832ba6aaf83d80d9e7578415e97576093f4d9f,1000000,1000000,delegationParametersUpdateds
0x40d7e87e47104125addb332257a7d045f989e932b72bdd640ba078f3cf1df1bb-91,91,12211450,0xe8832ba6aaf83d80d9e7578415e97576093f4d9f,1000000,1000000,delegationParametersUpdateds
0x9f1c2e94d38f2f236197a9b10bd97d92982d05747e9d6a903e915143044f0156-201,201,12213587,0x5a8904be09625965d9aec4bffd30d853438a053e,150661,80000,delegationParametersUpdateds
0x70ccdfc7df2e6e1c0a21d06d18dbb22a83bbbeec13dfa85f084d014bcf4703ba-231,231,12216051,0x147e0980483f71a235521335a3ef79338ca11d28,1000000,1000000,delegationParametersUpdateds
0x33ef3ce669a839b041f4ab5842fccef3bbdb15f8cff967be2b187bf08c024831-174,174,12217206,0xf251d93b7ef841ff72bee6bb603d1782092e7db1,1000000,1000000,delegationParametersUpdateds
0x0ce70117251851cb1127cfed858b98abcb91eec56405036d1c7d17a4289d7ea2-242,242,12223230,0x19fbac0891042be71ce60321a17720358575f580,790700,790700,delegationParametersUpdateds
0x24dbf7fbb8318faedd694b82cda477fd243aeb456facfedf0e11a8d583bb8fb8-66,66,12224182,0xbe9d7c691792937ca7e2535652886ff390cc5b86,160000,160000,delegationParametersUpdateds
0x0c390a93971ca115c6a0c717ac134a9c0c3ffc2954f25dbed913a2c2211785f4-179,179,12226666,0x6ac85b9d834b51b14a7b0ed849bb5199e04c05c5,240791,553406,delegationParametersUpdateds
0xee8c2a37c43e85a34e2c0125a5622059d7f5785fec095ea5584ddf8cdbc088a3-233,233,12226721,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,120000,120000,delegationParametersUpdateds
0x5a0d4a82254140a6f4049bee4e8a00b229dbd3447c61d84d45b079562895bb2a-276,276,12226731,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,220000,120000,delegationParametersUpdateds
0x0b9b051ea06d26c62f4a5a6c6208bac5ed18ac45c460a3a94c1207a5e04370ee-162,162,12226741,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,500000,120000,delegationParametersUpdateds
0x6af7da77743c4d57f5dca7f9654d9f5495fe80c2f8e9d02345df027a9bc7fa7e-211,211,12226747,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,120000,120000,delegationParametersUpdateds
0x7440d16adedb2313088752bb12c355eb6fdfaaf45825592011e765f32be45219-186,186,12227486,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,322800,322800,delegationParametersUpdateds
0xea3795794dd9b635b41799b87db8950040a21dd4318960d443795c50b853c94c-303,303,12229535,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,880000,120000,delegationParametersUpdateds
0x6101a221298615f4eb1c5f4e365337e1430afc3b26445b0a335a42ebd4e4b10e-35,35,12229606,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,938500,120000,delegationParametersUpdateds
0x7a438c24ceb46e84ade947bf983fc6d72547f39e380656d2d54ff34963d7cc08-186,186,12235419,0x293d739d1a683b3943f14ef55b1b0efc06b9be54,850000,850000,delegationParametersUpdateds
0x58f88a4d8c12fc4121bc3dceeb1bf8ee6ad355b023149bc6a28543557b229a2a-282,282,12237056,0x0b751463e07d90f465573d3b5dd45e1afafd4cd0,880000,880000,delegationParametersUpdateds
0x3fa0c07a15e38fb0ed47ea9e543e009ddd97a635eb7259c3a513a93632f58d06-201,201,12238861,0x6125ea331851367716bee301ecde7f38a7e429e7,234057,549445,delegationParametersUpdateds
0xfa3aa46208edaa24af3684541f0704648f29d1713a9d6df0070a77249f67842f-285,285,12242901,0x5a8904be09625965d9aec4bffd30d853438a053e,148648,80000,delegationParametersUpdateds
0x3057ee6a664a8acbcbe01cf88b713edaf0c92c5f5a73e0d0de802b9ab824e705-183,183,12245738,0xd22c1c1a1fc452e3312489f1e89676e93c3323f0,180900,180900,delegationParametersUpdateds
0xfd9f59c44d59690efe929c7c6bbce27d2d1472106e41b0f772ae8a28733a4ad8-404,404,12245757,0x696569606ed7e07a3a5f0720f2ece96a79135762,177800,177800,delegationParametersUpdateds
0xcef6f2b723a9db6e6c8be124a4e0b7cebe02ad1704f533e3112502182b2647cb-68,68,12249674,0x4b1c684dc4ad3c77cbaae5f16051c269b79116d2,850000,850000,delegationParametersUpdateds
0xd29d0869ba4ac23a11359b2fdd57748bb62636fba43ebc442a13fece1aad70c8-272,272,12254413,0xf251d93b7ef841ff72bee6bb603d1782092e7db1,600000,600000,delegationParametersUpdateds
0xbf8f56f6f2a56a0de8c0570e35b48e848e1d8bcba950904a0011e6db431453e2-226,226,12258691,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,218261,218261,delegationParametersUpdateds
0x73f4900760e8221de61157d93fffb7aa8c1f0940c9826ab6316f25add4fbbffc-84,84,12262284,0x5a8904be09625965d9aec4bffd30d853438a053e,147007,80000,delegationParametersUpdateds
0x339c3c9d44662bf64fb3c19d3bd789ade3d4b9ad8381b24459ab5991d15d4221-153,153,12265109,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,794268,878981,delegationParametersUpdateds
0x0a0f2b987bac8767ef9ec1ca90069bc5c8f98310c7df4053eb4205041c217b5e-202,202,12282432,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,218972,80000,delegationParametersUpdateds
0x1b32233e127be0a1739dd45f3c2472ef0c646b51d822e46ecfd1875494ee4460-291,291,12289469,0xea214c6bae7032ea09bbf970aa30612bfc896a3b,1000000,1000000,delegationParametersUpdateds
0xdd9d9792eccd4c92f5a84a37c572f95d27d967937700eb0105dd8c0490e6d666-235,235,12292663,0x4bc2e066fb0857493a1fbe48462bb34ff6ea731f,852000,852000,delegationParametersUpdateds
0x6423b5cd29e68d8550bb27195200242831e3096b3268b9fd8ffcbb35187d498e-287,287,12292941,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,216570,80000,delegationParametersUpdateds
0x1f14bc6fcec4d037eed8931f7f0bc70ff97beb6b324fa5a601a7dc4d1fc60cf6-116,116,12292958,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,479800,479800,delegationParametersUpdateds
0xa88018c89dd8af166d98a04dea3ccaf8496b1e09928b0c8812696930dbacc575-44,44,12295764,0xf304928be241aaa4d3bc6b95328300b5691aab9e,637223,637223,delegationParametersUpdateds
0xee0a6cb9e71daff31cf9c836c0f5498603885ff908aec062c696768b8aae5909-105,105,12295808,0xf304928be241aaa4d3bc6b95328300b5691aab9e,750000,750000,delegationParametersUpdateds
0x97639aa4a9f3d0b3160fbe0191b6a41afb702baeb0026f61f24344796c400a51-268,268,12295863,0xf304928be241aaa4d3bc6b95328300b5691aab9e,755834,755834,delegationParametersUpdateds
0xb283d23f83ab152c741716fcb3c6a1ca4895f7f4c8aea5fad07078fa15bf9f63-347,347,12296181,0x720a98087160bfdb282f695abe6f9ac966b03d43,230700,230700,delegationParametersUpdateds
0xcf7fb4c9d5fa6204ee78d6bccb04bfb780e10d5ef86e60ab105542be14022fc4-197,197,12297853,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,355092,80000,delegationParametersUpdateds
0x9fdc830b9ae02b91682f93d6e917eb4cfdbf4411c1d6594cbbaa94ab995abdbe-214,214,12301261,0x79c813f6b6a84b4ab7258db617612f06bde25498,380000,380000,delegationParametersUpdateds
0x6c28dcef0ec6397dd5031ea5e47395141e5a894178aa735246fa72a926018af5-96,96,12301293,0x79c813f6b6a84b4ab7258db617612f06bde25498,380000,380000,delegationParametersUpdateds
0xa64debb943a4ad7735c5ba85a724f52867b4a964e6eab601b9fc285256e9adce-216,216,12301464,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,948300,948300,delegationParametersUpdateds
0x8de340f44e5fc019cd0d95eac72b3b22dfc9d0cace0315b7485e31b4bdd32a56-70,70,12311972,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,332900,332900,delegationParametersUpdateds
0xcc38396482443025aadb03daef51cae1c72833d4205f9a302a84fd985cb1b5cd-120,120,12318301,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,900000,900000,delegationParametersUpdateds
0x0d6cd677a90bd6114bcb94120f893f139476fd027d196c254b03c69e5bbf1e88-370,370,12318636,0x365507a4eef5341cf00340f702f7f6e74217d96e,150000,150000,delegationParametersUpdateds
0x3f02a890fd9d4c5d4443743eabf6b705387d64e9cebcfedf4a600be00f65a282-57,57,12321961,0x81dd719fd7efb19d12740b8057c0e363bee35b4a,920000,920000,delegationParametersUpdateds
0xcf3f2f1b9283be40097ed4cec710519675e8c33848e4b79c6569c70cc5b0b8e8-42,42,12322213,0x7ddf0c8cb0167870bf7cc5368792c93aeeb15430,750000,750000,delegationParametersUpdateds
0x0eee7e9cc8a99de3c96fc0b6c1dc1199253d7529f8656221ce71bf2fdf8fc5e5-192,192,12324153,0x71ba24da09cc80d400c1c419ec459c3e130e37e6,1000000,1000000,delegationParametersUpdateds
0x045fc325784392d4831a82d9493f5e74639f266aa95f654dc098d4685bcd3ab2-34,34,12324733,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,250000,250000,delegationParametersUpdateds
0x8e0d64e6e13571f96771ab0311039cd3d67bbb752d87a76c401086439a8bd298-252,252,12325098,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,354468,80000,delegationParametersUpdateds
0xdb1d5c2818ce1ee77b9b44522d5d76fbc4061aacc4970b445ab08b8315c04555-231,231,12326301,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,172780,172780,delegationParametersUpdateds
0x0baa89c730a27baf1d5436b29e37e5484b26ad4b80ebe8d5844bced0ed8f1393-311,311,12326314,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,158297,158297,delegationParametersUpdateds
0x79a6a76758b3749e9ec25d222aee0740bb1a47707b6ff3b97ddcecf620530d64-261,261,12326705,0xc94a2669f719f792f166800fb6ef00fb3a7f5bec,155200,155200,delegationParametersUpdateds
0xcb18cea0c87c53854950b9124da82ed0daa79961975daa42627b084c92e3ca9d-368,368,12327422,0xbf4af02f7855c7ead52d037349b7a76e48ed47a9,390000,390000,delegationParametersUpdateds
0x9a03840a356c6e86a4a48b966296d0e1676c65500590174158897e0224570d4d-315,315,12327705,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,850000,850000,delegationParametersUpdateds
0x37f368e882e7a0c3ca5809ec7da764d72bbee2aca6a04f598aa236a1bed45121-174,174,12327730,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,565800,565800,delegationParametersUpdateds
0xf55f3dcfa010a5e093db4fe4b53a5bfe044b673e303b5a1643149a8165f69083-286,286,12328586,0x19fbac0891042be71ce60321a17720358575f580,462000,462000,delegationParametersUpdateds
0x9af86224e89514eb50082fd3d00ee3000f4eef045f574a4fb48e65338cbeb099-48,48,12328786,0x19fbac0891042be71ce60321a17720358575f580,402900,402900,delegationParametersUpdateds
0xc7486ec576c7ce769d5b13a28be45311b0031c14ff25f2572249aef47bfc1fdd-89,89,12329306,0x19fbac0891042be71ce60321a17720358575f580,450000,450000,delegationParametersUpdateds
0x7261e9e1318ee50fd25c7fae17a164582e8673b81b5ffd30e4f64d37b7aac8fc-331,331,12329548,0x19fbac0891042be71ce60321a17720358575f580,420821,420821,delegationParametersUpdateds
0x11f4164e15fd4e976878ebc03ebfee790165c588aa98e7197075f339e08aca97-371,371,12337597,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,154700,154700,delegationParametersUpdateds
0xdc4c1e38233146b40d114a9b5dbb292d1e3f3e880cdb0f1c87b42b035bda9000-157,157,12338018,0x289dd8bf0d5229c5aa4a29bb2c576fa60f4ce71d,1000000,1000000,delegationParametersUpdateds
0x0b10439c3aa472c134788a0fba5ec937732bc4fc679a0f16226282a7ad4bfe3b-145,145,12338361,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,161499,161499,delegationParametersUpdateds
0x683ba506e6747411f2c3242473638608ca24ce85730a53dcf15c8d09bda9fe86-248,248,12339196,0xbb784d9b398271b7a64f975bebde869409691915,179200,179200,delegationParametersUpdateds
0x478a4746db9bd0973c34050f19bfd7bc9b5440185d36f30fb76717b4b4b9f369-349,349,12339208,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,266600,266600,delegationParametersUpdateds
0xa3600746614445ba000bdb6c066b6be1391c2346000a90de16cde3d28d6086f3-164,164,12340255,0x5a8904be09625965d9aec4bffd30d853438a053e,146773,80000,delegationParametersUpdateds
0x919eb05c5521a9351c64ecc8aa65104b1b4d36f0b608fdb9b4e6159d0f6044ea-230,230,12340616,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,354388,80000,delegationParametersUpdateds
0x6be54304f93877664ef4d0df7234b98164fad0ae2178b674274d2a92131a3cf4-106,106,12341162,0x5a8904be09625965d9aec4bffd30d853438a053e,148358,80000,delegationParametersUpdateds
0xcc4444ec663224d818b4901f52c69ec423767c8f6a697524a489c0bdd432764d-239,239,12344685,0x45874192929530cd4e3dd0624df05bee3c13974f,636000,200000,delegationParametersUpdateds
0x860d654cfd764016860dcc01d7036a7f4d55d370f7537dc407262776f1a8b05c-203,203,12344717,0x720a98087160bfdb282f695abe6f9ac966b03d43,310000,200000,delegationParametersUpdateds
0x84fa8901e776289449e1ad8f9a16af8ba1aa26bb1ab46916fff9bba4713894f3-295,295,12353488,0xc94a2669f719f792f166800fb6ef00fb3a7f5bec,160700,160700,delegationParametersUpdateds
0xbde9d30d64b8edf635f89c9852bf4f85cca162169ec63d54d82262d8f8680c45-438,438,12360500,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,789900,789900,delegationParametersUpdateds
0x590e10257e0993c87b035e375a281d1dc9756f7b5b7f644e94813968ae4ca64e-257,257,12361259,0xf304928be241aaa4d3bc6b95328300b5691aab9e,754811,500000,delegationParametersUpdateds
0x52c212b578c4111ea8b7c94e7ed8fe87602a8aabd4de674a1996369a8b389fee-137,137,12367026,0x5a8904be09625965d9aec4bffd30d853438a053e,147967,80000,delegationParametersUpdateds
0xe52b702c82cb8b6b92a58ea1bc1e725b5559d63f0206504f3a469e56e426e4af-311,311,12381150,0x81dd719fd7efb19d12740b8057c0e363bee35b4a,850000,850000,delegationParametersUpdateds
0x9885e111075f0638d34e294a9324b5c96a4a35cfb6846f230b0e3fcf446390f4-356,356,12381167,0x81dd719fd7efb19d12740b8057c0e363bee35b4a,880000,880000,delegationParametersUpdateds
0x8b10e9ccd722a23d3bfd7c7fc4ce0a66f64c4272ca31db78481a92b4be5e103c-323,323,12384208,0x9d2adf4bbbe140020baf520ed084f8a1f38f643c,1000000,1000000,delegationParametersUpdateds
0xc75fc45cac32d92aba0f1260a4d5ac1184f8afeb9c9085b87b12227d0ac9155f-99,99,12384228,0x9d2adf4bbbe140020baf520ed084f8a1f38f643c,150000,800000,delegationParametersUpdateds
0xa5a5c2f52b7a5b5b6ccb2c843006745ae06b506411dd1edb468c67fb713d0e61-396,396,12385483,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,612100,612100,delegationParametersUpdateds
0xcb6347f61cb9cdcfd6d990bea5730d5aab91bf964a6b8cfac23ab756d38607c4-155,155,12397714,0x234e50b877644e2130c86a16f97dcc1e7a057242,1000000,1000000,delegationParametersUpdateds
0x96fe9c84a6748960981e8175ea8ef1a6a227f89640fee55447f2a42c77f00c4f-218,218,12397721,0x234e50b877644e2130c86a16f97dcc1e7a057242,1000000,1000000,delegationParametersUpdateds
0x24b4cf0be5ad95a43b69653f3709089755cc1c046b1f9d5b99479f7c46b4bf2a-217,217,12425216,0x03db85e86779febdd96d96ba43ac48382fb1a88d,490000,490000,delegationParametersUpdateds
0x03efd1afd63678e691307db88b1812bf45e505ffb3c4b11564294723b6f772e6-13,13,12432418,0xf4a097ce3a4efbd1748b2ef2076813961e4e6fa7,353648,80000,delegationParametersUpdateds
0xa1ed53641f9c52123f342f36d0c96926af2766322a7d877519b8cefda28c71d3-305,305,12435419,0x5a8904be09625965d9aec4bffd30d853438a053e,152567,80000,delegationParametersUpdateds
0x8fd3cb829f1124156a0d920159577589bb26a6b6ea9d801e8496be7033c4af6d-128,128,12437879,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0,0,delegationParametersUpdateds
0x11eed185e24b0e4cf1d2869769f2382fdcef16c5922315254956a7343eab2274-23,23,12438059,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,825200,825200,delegationParametersUpdateds
0x36513440977fac94e8942c9f0ac0fba013211d50f140a748bcad3a1f2fc33407-240,240,12438919,0xbb784d9b398271b7a64f975bebde869409691915,184400,184400,delegationParametersUpdateds
0xd16aca1734102d357ae1426dba9bcd600353710908beff78b722329af4e5b4f0-324,324,12438919,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,298200,298200,delegationParametersUpdateds
0x8d51f6fe6001e50805cc5d1fa77a77d9b0a5b5f43f258af40f404260d0763952-169,169,12439799,0x45874192929530cd4e3dd0624df05bee3c13974f,629000,200000,delegationParametersUpdateds
0x751121a927a3322398ee7aff8b068b99e3f8bfcb820525976a06390b759bf407-126,126,12445075,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,792755,878091,delegationParametersUpdateds
0x10795853b6c601697b0816ebbc5d4cb40cbf6bf3be379d5d4c74d95cf1d12e59-72,72,12446927,0xbb784d9b398271b7a64f975bebde869409691915,95800,95800,delegationParametersUpdateds
0x58bdcfc5176b7c29e979758579544a63de01d8d5b4ca698588954962ca998c3e-75,75,12446927,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,221100,221100,delegationParametersUpdateds
0x1ae26fc04912b6718d42a8bec14ac14d3c97148ece4396323376631c486f26f8-125,125,12447291,0x55f3dcdaf0b73f7f0c761a9070d8865f37986e2c,805900,805900,delegationParametersUpdateds
