id,blockNumber,logIndex,indexer,delegator,tokens,type
0x1d8aeb1ec173a23ad9c8030e81e9aed15b8ad7039c73f6a1b6d5288fe0b42769-208,11794997,208,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x38ff5e822bef345d52376dc52f7d89e55dbc5ea1,5016814088566711290520,stakeDelegatedWithdrawns
0x40cd43d3a5d203701ba0ce7498fb159429fa62478515c237eff6b8a54e51095d-320,11795242,320,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0x005060d2bcc190020b3f90e4ce9268dd9228774f,100474582667938869377308,stakeDelegatedWithdrawns
0xb480456c3b3f3f9ae0c8607593f140e4fc9dae46e4419a62e5d7f625790c09d5-272,11795269,272,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0x0f3cf18b37c55f5a319d6cae8d8ba114cb094af0,10761071197011331514173,stakeDelegatedWithdrawns
0x5ba3279c3e3c7c678b901181223878e0fb8cdbbc752a48993eda108d6cc25009-52,11795471,52,0x7ca0ee4a792f4da7b6aaf4c082b234259de61112,0x0f3cf18b37c55f5a319d6cae8d8ba114cb094af0,15947908578308911759033,stakeDelegatedWithdrawns
0xe11ea470fe12c0c97bec7ef17763643aed055564e597f2bef3a81bdca5424a55-95,11795471,95,0x6980fd6c85a98df8180123951e46d673b456699c,0x0f3cf18b37c55f5a319d6cae8d8ba114cb094af0,12935000000456009999772,stakeDelegatedWithdrawns
0x1f468f6ce8b608f464f5d4d9399847b9444472bfce4784577bca554f2882c1ec-114,11795517,114,0x4fedde33607cfda2c82a999accb427d1170987d9,0xe3da94515606f2c13966a4b83bd3ae4a7e129bcd,20285732628205608421818,stakeDelegatedWithdrawns
0xda9688b843daf78d009027dcabefe452aa91bfef54d55f036b544dfa01ba258e-116,11795517,116,0xbfe2a198cb0cdfb50fb03cd932c7387ddb0d25aa,0xe3da94515606f2c13966a4b83bd3ae4a7e129bcd,20641855867419658161882,stakeDelegatedWithdrawns
0x00de95d6ce8155645aa7c7554c79ae7d572181dedd5607d9a35f4942bb813180-259,11795678,259,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x50fcb5bf7b7df68b26dd0b83b164a9edc92f945f,20067256354266845162084,stakeDelegatedWithdrawns
0x4fd54745d81853ad969169b3b2fa633afc0234fe65a3f764796958439ddec210-261,11795678,261,0x8e297141f9dc76f4d71741da1a1e47294cf0fde2,0x50fcb5bf7b7df68b26dd0b83b164a9edc92f945f,20001222697754515234737,stakeDelegatedWithdrawns
0x817d55da7f8acb1d3b0d59d5246dd43c7d379334380873bfbbe56c0968c22f78-166,11797322,166,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,0x3c9190ec05faa31c57f6145ea7092bce4fc77a85,4477509308461874689618,stakeDelegatedWithdrawns
0x62bd5acc0e31fd930001a158ec6e8d39bd32a5361be3fbbca5e2e158daa077ce-57,11797563,57,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x901073d364f6af645648dc81d7f90e7aab47142d,1120325102695427468062335,stakeDelegatedWithdrawns
0x8cac570b990e98132c3e6fbaf662f133b9974d42cdd32233c02e68ac5d981bc0-64,11797685,64,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x1517977cdd8bafb2780b803dca8f36bc63118efa,1180177497760680309125252,stakeDelegatedWithdrawns
0x12d505c4327c24fcd6b0098ad9bff2000d5aa4c7cfe1afa0f5d453ba2b955c6d-161,11800057,161,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0xe6cbdf9ac8d24206a7edf4f64bdce22afd2da524,757878669095575276039,stakeDelegatedWithdrawns
0x6a5b92ec569a70c7cae1467416143db84357a60af75e4b7e4e97ff32ca7d4437-201,11800667,201,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x5efec2646eb5d768dfa12c9943ee2f1cc458913b,29849999999999999999999,stakeDelegatedWithdrawns
0x63daf7998aefe68c59adccc8ecdf1663149870488eb0e1c4810ff5d6d5a9e37d-103,11801198,103,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0xe5c29f92e742e9ac213f2737dbe1beb6ab259832,10075290234854168353893,stakeDelegatedWithdrawns
0xb8eb984ab0c76ee4e4a5f8c2735469ecba96f7e374e58c05d13bc5ddc71239e4-246,11801348,246,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,0x4130be64f8c3d6f14fdcb2f0fcee6d0fed8defea,3030684914836816626889,stakeDelegatedWithdrawns
0xef840f7a2eb806bb4c60e3315da9970dc472e6156ff50b77b5804941d32186d9-306,11801369,306,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x9b1a9397b7b59aadd92ffd1749073389b749a9b6,11440051949482441354333,stakeDelegatedWithdrawns
0x17f2d376dc71e6eb8dbc95ab93335ee2ff8c48b1bec8d16f96b5134f494338ef-209,11802103,209,0x5a8904be09625965d9aec4bffd30d853438a053e,0xe8adaea0ba507a28d1309051beceb4db7fe377af,3062710972900053097981,stakeDelegatedWithdrawns
0x8f01cada30d94db98083215a1f6d4668a066f0fca6a2b8a183d0cd8fd9d2d202-70,11802227,70,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0x57099da19e52784823c0aab1e8d8124e964c4282,64939855441711530071592,stakeDelegatedWithdrawns
0x9656010d3c24e349d0fd0cf5479a43e938394ece53e813f2a536f3dfce39a646-126,11802229,126,0x5a8904be09625965d9aec4bffd30d853438a053e,0x72490231867c22e74d76f7ff9e4359ee0908c44c,3573591718322881477615,stakeDelegatedWithdrawns
0x07a3e477dd57c4234bc4ac19d094cebf0d17b8b4811e9615e7563541f64e948e-262,11802250,262,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0x57099da19e52784823c0aab1e8d8124e964c4282,18268200000000000000002,stakeDelegatedWithdrawns
0x85d562b55e11229042c24a3b37ca7e382e9590d4c87504fe8d7597ec0157de5a-94,11802647,94,0x5a8904be09625965d9aec4bffd30d853438a053e,0x42af74a954618769674fe83fc18ef024e9ede161,5009242607581725661794,stakeDelegatedWithdrawns
0x9fc8dace4b1be89ba291124711268885aef4403411a2c2e22249b3912b39be48-249,11802819,249,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0x8b59e1636f1efde992da55d3fa1c621a0a62ba0f,9274558343998580201466,stakeDelegatedWithdrawns
0x6c39a6cfed9ec3ccc3a0573fe87a541300f2a24452aa587fcae1bd8cd7173b3a-68,11802951,68,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,0x8b59e1636f1efde992da55d3fa1c621a0a62ba0f,11186672886288573969259,stakeDelegatedWithdrawns
0xcd83dd4c26e3d0c1e64ee38e0b927b49211b7d90f5b82dd3baf3d0030608ba9f-243,11803317,243,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,0xe5c5de838b49c824c47ba55ddb46a76d5b44c40f,10454503623510353316931,stakeDelegatedWithdrawns
0x1de1157dc1ef3cd55c5a0a008ee820aa713ae5e4ddcd8df6432184ae6dd713f5-154,11803365,154,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x50dbe761717c1e5b016ec184044bc1c3496b73b1,3794398257220488460122,stakeDelegatedWithdrawns
0x5d9835dd38ceac102858f9fe476b768d9fcd5b15b56082bc5e4e40e3a353c4c8-236,11804260,236,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x19ef5ab9c5f3e1aca85b22855ff31984e5c4083f,102266099999999999999,stakeDelegatedWithdrawns
0x92af3a5e68818f04adda3204be3b31693f3d7d7b8207c496fd5de4eb63f738f3-105,11804490,105,0x5a8904be09625965d9aec4bffd30d853438a053e,0xa0cf1f745b73fd57b6ae563a81c7a674036905d3,400893308086494347135,stakeDelegatedWithdrawns
0x113bf142b4c9df9f89ef53a5d5107bcc0ea0ed4d355980950b874d406a52f7f8-317,11805610,317,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x424b8722b214174ccdcc92c85b376673c46b8689,1613520194029981872263,stakeDelegatedWithdrawns
0xa44f70330e2408c1ef64fed280ddee80a791e149ee092ee281978df9449d2117-141,11805656,141,0x4fedde33607cfda2c82a999accb427d1170987d9,0xc28f85d6a2cd2252dac06f3db42a17033c4e7791,801256838076282663798,stakeDelegatedWithdrawns
0x0664a084f200ac79563b9468ae01e3673294aa4cb5295e6d02bf127dde7f15b0-88,11805660,88,0x19fbac0891042be71ce60321a17720358575f580,0xc28f85d6a2cd2252dac06f3db42a17033c4e7791,799104478516993144854,stakeDelegatedWithdrawns
0x24d6858d2d9d0a557384972658cb8a2f22c625f0515b95bf14fd79cc67b44dd5-90,11805660,90,0x79c813f6b6a84b4ab7258db617612f06bde25498,0xc28f85d6a2cd2252dac06f3db42a17033c4e7791,1093475831749679123179,stakeDelegatedWithdrawns
0x06b0d4f3e7ee664413639b287e9090fda332d9d9d3add23e302d227175ac2593-262,11805681,262,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x63ff71a37d0c732e2b8e1777e38d79c1307bfa9e,40369522314837031787166,stakeDelegatedWithdrawns
0x4503cb83857b1dd8664a1debff344a807f38fcc631953b8d9104b8a2fc7b6c55-31,11806172,31,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x44203a7237c071474616612a77f5d910b91f3a57,25084070442833556452605,stakeDelegatedWithdrawns
0x5ba90ee56234dbe5f4bbf6daf38fd97e29c6528ddd2d210351d986599d7fe254-153,11807182,153,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,0x0eb7e34f2c2be8af190c6bd56fd67e68e1c2200f,1019322200712806447361,stakeDelegatedWithdrawns
0x364906f0be5b96482dc6f5f734f935f7f59b4b8df583807238f4c152f2b32274-306,11807587,306,0x5a8904be09625965d9aec4bffd30d853438a053e,0xa522b71ffeb8ee984a96aa8f10766e1369a01f95,393898332735767994275,stakeDelegatedWithdrawns
0xf268b98edeee8e2d113b3d3a9d8621d36c34c393d1751be75dd9ea4a40111e79-239,11807769,239,0x5a8904be09625965d9aec4bffd30d853438a053e,0x8410fb2d0cb776b9b6a6a3c911c220267b7f24d4,1678412023867290772536,stakeDelegatedWithdrawns
0xa2e8798eec17e8b3bf2c8a52e9725800889ce7e6c7301341228474b21599dbc4-282,11808098,282,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xae14618384c4dc921619a88c5f937b69f5c0df04,4074043419514034182325,stakeDelegatedWithdrawns
0xb002e0af834fbb2a646f9ea861ed0b0a6f7f51c2bfd5a6b45993a08eee977167-298,11808516,298,0x5a8904be09625965d9aec4bffd30d853438a053e,0x1702f2d0df7c99011a690461c34e51bd81cbab48,200723890746314959314,stakeDelegatedWithdrawns
0xd30edc9f53dd259cbf93bf94b9d2b2c8246144192f29d16f63d35fbfb0c630cc-350,11808978,350,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x6240560d8eee0012941fad0be8d59a5c75c4baf9,200049053813253263865,stakeDelegatedWithdrawns
0xab5b29ca713ee4365c18e2a4ed6b64754642b31c1a6dd1ee13b738ce444cca6f-314,11809434,314,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x48721321cc4f1e90ce31beb8c9103555238f197c,645834698318733951253,stakeDelegatedWithdrawns
0xcb655258518b280b9b5c748c153f3be384b20e9417fbb472050416691be5006d-207,11809500,207,0x34f38671e9ffb8464a268752680444feb8139feb,0x40f657e85bbb5cc7beb402da315c3fe1974442bf,995000000000000000000,stakeDelegatedWithdrawns
0x6ab9e3df918471a79fa9f14a13ca549de865dba321a6df7cfe90a3ed8f152227-228,11809885,228,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,0xe3da94515606f2c13966a4b83bd3ae4a7e129bcd,12731122439612830293304,stakeDelegatedWithdrawns
0x932aae210afb1105fadb93eaa3022b4f4f8a90f793e09710f81491532f58a729-263,11810548,263,0xddc39dceb6d8fb94d8a9b59cf3bf9a1e7ae19034,0x0c90a9d2b0f573c21c499ddac720e2c6e2899f7c,100276730540596468069558,stakeDelegatedWithdrawns
0xb372e02b4f462b861fb832a49cbbc65eb4751962879a4f596b4e8f0d39539f05-98,11811204,98,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xf0a8d7abcc0df2ee4a68c64e3e3e6620a8717884,107198871296618630567277,stakeDelegatedWithdrawns
0x348faf0276289140e3dc4ca0fac62cf8d2526ab3958f5828aa700260bf9418a9-51,11811210,51,0x720a98087160bfdb282f695abe6f9ac966b03d43,0xf0a8d7abcc0df2ee4a68c64e3e3e6620a8717884,3878218677843987523500,stakeDelegatedWithdrawns
0xcda48d37383f20531b55acc7c25bb7e1363f678e8fadd1e7f320d9764893c8cc-134,11812326,134,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x54b6c3a7c2a3037cc51d9a926751b500c673c4df,1199470179306695091095,stakeDelegatedWithdrawns
0xc4bc484c005decccd4dd95f2fa9b4f0c5c4e25bbe278cc2c7c41f663c0c3bb3c-302,11812357,302,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0x5a34f25040ba6e12daea0512d4d2a0043ecc9292,15076889501785374321711,stakeDelegatedWithdrawns
0x9596890ebf67d95c85533f5c7347ed78b395f08e080e532c4a5b4434040e125d-109,11812359,109,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,0x5a34f25040ba6e12daea0512d4d2a0043ecc9292,15017067129798617234699,stakeDelegatedWithdrawns
0x294ab5c5293e4ada98e7c2effebf4db031bbdcc3b5b063300b2e2bec80fdef45-300,11812368,300,0x63c560997b8338f2b033f3ffdcc0f7c680feec45,0x5a34f25040ba6e12daea0512d4d2a0043ecc9292,14943088215759242898806,stakeDelegatedWithdrawns
0xded5a577249f867eb89d313507f5baa0b9a880871e342d47f9050f5eeec04a7b-237,11812368,237,0xd9c7cdf09d868467d9f94f885dd68e850e278118,0x5a34f25040ba6e12daea0512d4d2a0043ecc9292,15039807812408370670978,stakeDelegatedWithdrawns
0x7ab4378d0295f0ed6407e7864bbc29bc6335460039a7f55f1753c2c0ec9a4352-258,11812407,258,0x5a8904be09625965d9aec4bffd30d853438a053e,0x08d1e20be4dec06163275acd772be34c8f7075f3,10944267554803394054889,stakeDelegatedWithdrawns
0x02d26c2afe560f1aa3ea70ea70a29612977ab95c5eea6e7305bc724fcc564f3e-145,11812410,145,0x19fbac0891042be71ce60321a17720358575f580,0x08d1e20be4dec06163275acd772be34c8f7075f3,1426151354150279525163,stakeDelegatedWithdrawns
0x62c85c5bd62db78dd6e739fa4db57cec4d8ad3ec6339d82202c0c7bc90f96618-251,11812592,251,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xd1818a80dac94fa1db124b9b1a1bb71dc20f228d,33615676342372134831280,stakeDelegatedWithdrawns
0xf84b4d28e1785ccd9b3e8b0fde0f5e4bb5905eae21ae97a229408e7bfa5bb6a6-197,11812624,197,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x9ca3fc0c46ef1ad52c7ddc836606370e912f40e5,5462525622499999999999,stakeDelegatedWithdrawns
0xabb2de976bfe5ac7639e0bce225c73d17d973659d1bad2b90b90401ce0d37398-259,11812773,259,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xfbfd491bc1e89782fb01219c5fd8462c039d0d7e,28723671269460234070129,stakeDelegatedWithdrawns
0x16a5203ce2501275d98fc894ad1ae2f9bdbca4248dd8fe7221aadb9a3be1fb57-273,11812877,273,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xd65bf2af940035e571285504386514d4dd88353b,5021045296814616349887,stakeDelegatedWithdrawns
0xc98c78ec06734e7440751d2d7438995198046348c0f13bbf820f257c16371436-186,11813161,186,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0xe3da94515606f2c13966a4b83bd3ae4a7e129bcd,10761071197011331514171,stakeDelegatedWithdrawns
0x61724253570b6ecd57b56e8c96b89c20592c879f9bc582f03cd5253972920de6-277,11813324,277,0x5a8904be09625965d9aec4bffd30d853438a053e,0xe3da94515606f2c13966a4b83bd3ae4a7e129bcd,10097059214228311054061,stakeDelegatedWithdrawns
0xcdb76267e1f00caea9680e7548bc24edd42272d24bbdd9d82051e3055b17ffaf-273,11813324,273,0x7fd833cf8775e9c3524b8be925723345164964be,0xe3da94515606f2c13966a4b83bd3ae4a7e129bcd,20116176086268753562920,stakeDelegatedWithdrawns
0xd51dab15153dcd32fed9b0acfd76dd1af7f08207fdbf8cd2eb24c177bc632284-275,11813324,275,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xe3da94515606f2c13966a4b83bd3ae4a7e129bcd,10133486884682600294620,stakeDelegatedWithdrawns
0x3c263066df2f203582e9ff9bb37be7527d2f00eaa9f4b51f58054f168d0b48e7-280,11813355,280,0x62a0bd1d110ff4e5b793119e95fc07c9d1fc8c4a,0x86eb0de2420a1d2f22a16dcc0577c10086f7f471,503575695673349676969,stakeDelegatedWithdrawns
0x0a8d2d1786bc182505234458ebf93eb028e83a2190051eaa98c16c4610ffa882-81,11813397,81,0xd9c7cdf09d868467d9f94f885dd68e850e278118,0x52d4d46e28dc72b1cef2cb8eb5ec75dd12bc4df3,1078098467975969769578,stakeDelegatedWithdrawns
0xdbb92ae4e563924b23589ab9dc2701503109b8cd58996174a0bd5817c05e0a9f-156,11813484,156,0xcb22a8ce581d04fef99b81ec5a60725070a3e8c4,0x8f4280d09bed3a7d1056b7bfd0e930c416354cc1,129349999999999999999,stakeDelegatedWithdrawns
0xfc7f011f20494337261cf3f80eaa66ae1000ebe33189e8deabe1a56517b6c350-130,11813750,130,0x720a98087160bfdb282f695abe6f9ac966b03d43,0x3daea67ca42464a078e9168ced2b97621c3cacdb,1195680881741983823157,stakeDelegatedWithdrawns
0x1411020812dd4d07a06e25aceafd5b1954e4fe3069032f3e7d2e77390440d0ea-268,11814086,268,0x5a8904be09625965d9aec4bffd30d853438a053e,0x5ffd5cec88490d984d3f83496592b65c1225871c,2012360134682793668835,stakeDelegatedWithdrawns
0xddaa98f0f6fb30a3d3801b616261eadb3293c93521f47a74272f1135ce2955c5-301,11814092,301,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x5ffd5cec88490d984d3f83496592b65c1225871c,2095216805320290633037,stakeDelegatedWithdrawns
0xac88b110b99ab940112c93e5ba77b9362b90f7b040b99d18f2c08a9bdf3e245c-248,11814099,248,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0x5ffd5cec88490d984d3f83496592b65c1225871c,5639853668147879900154,stakeDelegatedWithdrawns
0x242c032735afe40cd2049a3d9ad85bfde16e8a8aa8746a8f1a81198e64bc10db-255,11814105,255,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,0x5ffd5cec88490d984d3f83496592b65c1225871c,5013875011916242471915,stakeDelegatedWithdrawns
0x1a18cc7653aecb4578a6551d2e63b3d419b816bd6b2e6822d6d3ca152eff2930-112,11814227,112,0x27ca9cf008a217e828b4b39945034ff8450730d1,0xe4c6a7d37d3e17e483e358e28aae6c63458fa8e4,66375642756500000000,stakeDelegatedWithdrawns
0xb5c3f104a6ac79fbf58807a6ebe5fb3043bd052f5cef3ccba5344230d7dc705d-232,11814734,232,0xbfe2a198cb0cdfb50fb03cd932c7387ddb0d25aa,0x1819eba4f13d2693756d38acf8d3e9aabbd8fdb5,5050169065927060514348,stakeDelegatedWithdrawns
0xd174b8c126e11cba51563a3928e23e3badc3347722dc535aedfa008e742e7f47-109,11814742,109,0xac104dba73822c575713e1ecb06da67af01c54b3,0x1819eba4f13d2693756d38acf8d3e9aabbd8fdb5,785310429007858717501,stakeDelegatedWithdrawns
0x427760a5d5b289abe395fbc780662420dc8e976bfd35b961c26562eb678dee97-275,11814750,275,0xeb8ca82006e0c0fb16cf9fc42e15bf3e9cdf73f9,0x1819eba4f13d2693756d38acf8d3e9aabbd8fdb5,407634469180672783170,stakeDelegatedWithdrawns
0xaa5add065db2998311b26148f3668fc2bb3b50de79e20aa6c3ee7fd8fc0498b6-69,11814925,69,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0x808fc4d6d9fdf6e5eebcd486a078839e21bd2bd2,5025768272388868672109,stakeDelegatedWithdrawns
0xdd82de9a6a2920e06b30a99e3e159eee96ec6696c4f2778c0a5bed2c2a599aac-50,11814925,50,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x808fc4d6d9fdf6e5eebcd486a078839e21bd2bd2,5016814088566711290520,stakeDelegatedWithdrawns
0xa4fdd0fe92b4684057e4e60eb841634f486e472fc954fec066a96a523c59c1ff-110,11815086,110,0x4fedde33607cfda2c82a999accb427d1170987d9,0x9ff0d2fe1cdad837595995b9e6e89f5eb40c4ce6,5000000000000000002903,stakeDelegatedWithdrawns
0xfdf6ed9a18a38b956c24c401b7fdc50712bc597cb5752d62e1f7873aa1f15eb0-215,11815199,215,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x1b17e906edc0af2f658419bbea4a39a10506886e,200303697271554110817,stakeDelegatedWithdrawns
0xb0e6eb053d5160af57a9062ad560cbc41b5c484aa21e1ff356cd5a2d72cf2fed-228,11815595,228,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xb6e957f28b9d23bf7134d3fed1bc1781449723c0,1102842155800101742009,stakeDelegatedWithdrawns
0x9693c5b2a1ac072e1cf1e42df53488effc228370c310df353b6b8efbefc9849a-190,11817695,190,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x28a0c69321b77a3940f6119c20504c2c332eed94,8213515362713699999999,stakeDelegatedWithdrawns
0x0278d5d0ecf928e30c2e4875efb2d3513cfd1c1f7b855d8ad38f395e663cdb4a-232,11818950,232,0x5a8904be09625965d9aec4bffd30d853438a053e,0x76fbd3f8d609343f6a6ea32a29d6696e2ceccddb,8151290743765276133126,stakeDelegatedWithdrawns
0x4c297009ac8a84c6c76eee4c629191ea27174cd9de0aa775f0106e98bc0f73e0-281,11818993,281,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x9b921fad875b06183d3992a125026c89915d71f6,67251521687169644435963,stakeDelegatedWithdrawns
0x4cf0e15e3834e38e55aff4c5fa75a0f4563fe199c1225ed349718932f27e56d7-215,11820511,215,0x5a8904be09625965d9aec4bffd30d853438a053e,0xbe97770fe96aa9e47566c5addd3d3df4ba62b343,3628751122212825404813,stakeDelegatedWithdrawns
0x77cec7af74b00f2808be0745a8d1c183b65bac3320a972e7fe3270123d9536a5-285,11820512,285,0x5a8904be09625965d9aec4bffd30d853438a053e,0x369e32aed1dc5c33c85ab20977fb645a803e4a70,31354019685195292039182,stakeDelegatedWithdrawns
0x0513f2fead9d470057fc75244186878e4f11c0b31f3dcd7ece91ec52308de00e-274,11821309,274,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0x5bb96c35a68cba037d0f261c67477416db137f03,10051536544777737344219,stakeDelegatedWithdrawns
0xf15052c9e1097d7b805f957ba6b71fd6b087be0069693e79529d478c57ecde07-183,11822155,183,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xa4a1bc8c47ab8af831d043233974b1107ae87412,331634000000000000268114,stakeDelegatedWithdrawns
0x96d4f83fb5c73f4e3e5195ca6c4908ac8d6bf2bfe462d3e105bda78009c1ef67-194,11823420,194,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xff51712c8f5b7108d1896b94ce5c183659b82ef7,24934984178458736095048,stakeDelegatedWithdrawns
0xb702ab95be30676586b87709a3dbe50869c26b620757f531b123dab379e2ac58-325,11825586,325,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0xd145f93ea8931d73047eb68b346aa98ab0ced7a8,17114023724613574973203,stakeDelegatedWithdrawns
0x36551b6469f87d458c94d22abb56d4dbff6647424325242cd4751d8dea723e18-245,11825642,245,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xbc0e3a344a28ad0ac07e5838af6ecfe8b026e1e1,10082952760246771502262,stakeDelegatedWithdrawns
0x8fff886abc0acbbe804ceb21ab0fc7db414b7cb544fa033ce7a34b6877ecd8a3-360,11825976,360,0x5a8904be09625965d9aec4bffd30d853438a053e,0x5ba8be640c84e294bd7285b4d7a676ed8e1ff2ec,3531572410227080893865,stakeDelegatedWithdrawns
0x1636ef0d7e2c466d0e0f00787ff7b7547275077e09858ff3008f0f45885ad55a-174,11826153,174,0x5a8904be09625965d9aec4bffd30d853438a053e,0x5f3d68b286ba3212cbb1ebf030cef1e5736771a3,37753483999999999999999,stakeDelegatedWithdrawns
0x3176dbe518bf5118330513f3189de2ad838e0decab96364494a3de1f0895bfb8-161,11827005,161,0x45874192929530cd4e3dd0624df05bee3c13974f,0x6b3d634598ac3956e5b9acb11baed5755510b5fd,1167122827913383310923,stakeDelegatedWithdrawns
0x935afdc2e986b3a8eddaef69818f5c23b1c29bf1bb74f3938ca5686db3d90e05-205,11827067,205,0x5a8904be09625965d9aec4bffd30d853438a053e,0x5087aafafe7bf7ac275aa8f82452f5e8ed5de685,14240236129313284253990,stakeDelegatedWithdrawns
0x609e625aca2a31a96a7aaa4bcf9f137145bfca9511ec92c4cb0d529d19702e1f-199,11827225,199,0x5a8904be09625965d9aec4bffd30d853438a053e,0x801ac82514eec0f88b3ad0fda0b4de9330e2a276,6755839592061344108132,stakeDelegatedWithdrawns
0xc6164fd7f5b9078dfca0f45ab101e9052d5426b9f66d95931051cdad346f1c65-95,11828074,95,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x9af906c01f75154dd3402dfa441c7a4251c3201f,7273377065604018028997,stakeDelegatedWithdrawns
0x9c96acd471ef059b613ced383ac3a470015eb4d362cae2569385deed6f62f5af-190,11828165,190,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xf2efc7b78168abc6a5be99e5624c64f2499d91fc,481771674673080100948,stakeDelegatedWithdrawns
0xc4a3bc1077da6da66620f4f0aac2a61be9d67bd01422433937cb3587a818dbd2-108,11830359,108,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x6b20ae8a2efe917b3b25b1a430f08f2fcd4bcff7,418427089717170811188,stakeDelegatedWithdrawns
0xb8e52f79f26e5c3e9d0c378ec2aea3c20a1416e4043d98e9f7fecc882db2c17f-135,11830885,135,0x5a8904be09625965d9aec4bffd30d853438a053e,0xa93732731df985d1a8bbd9ddfeca88f80ae4d4f5,10059782076392533619754,stakeDelegatedWithdrawns
0x7a9f510d239f3116f08d1275b916cea2d198f3d04484a6f02f350aaf0f4466c8-254,11830891,254,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0xa93732731df985d1a8bbd9ddfeca88f80ae4d4f5,970714126421859728957,stakeDelegatedWithdrawns
0x47493683211f36a37eb14b74419a3e65d17a5ca2f62208bd34d24aabdac60414-254,11831136,254,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x2f0d5918af0d12631df3fd45270ac3153c48f38b,17046875556117729494914,stakeDelegatedWithdrawns
0x89b21b98f6687fb5abe982073635f695a89482ecab2a87346496b43c2f4e4bcb-31,11832262,31,0x5a8904be09625965d9aec4bffd30d853438a053e,0xae97f9182c38c8913b1a643d3a03aec3d2f742e4,15828971507321941317947,stakeDelegatedWithdrawns
0x987eb0ac668d406d70d38e834f228c24f578b44f1b7e432e30b8eb929c3f53cc-223,11832572,223,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0xe4f6b7ae0522e0d220da155ecf05cb2e23eb7d54,10500000000000000002185,stakeDelegatedWithdrawns
0xf68f4afa33789daf3b38dba82bfe81831ec3d33672184191eeaf528fcf0f1307-137,11833290,137,0x79c813f6b6a84b4ab7258db617612f06bde25498,0x66a675837c9779fdfa64fd96020b2de3e092350f,29186074880047173045559,stakeDelegatedWithdrawns
