id,blockNumber,logIndex,eventTime,indexer,delegator,tokens,shares,until,type
0xb8725424d7210b59cacc66c3585f549b91a88c2b4c2e7ceea5051c39175529a1-384,13134866,384,1630433530,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x785fbe168817dab11598e38bc8279562ed68ffdb,25079505233783358531089,22676214443073468510072,282,stakeDelegatedLockeds
0xf853a632939108a1c874103b5b6dfcc257d9dd1058e394747097e5df6fd0d33f-137,13136071,137,1630449724,0x5a8904be09625965d9aec4bffd30d853438a053e,0x1f9e48b25e22cc54b492f442e4de7b9a0977b2ef,10640620921808175198109,9783656350843232182683,282,stakeDelegatedLockeds
0x4dbb27c7936b64c378aac59096907196eae3d4a972aa1fa8cedf3088d890eec5-80,13136896,80,1630460590,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,0xda866abfeb949fc58d53dfa5879663dac8141711,2847426266307410826548,2614760074875552717053,282,stakeDelegatedLockeds
0x33a22e7fe1128ac5ae3bf85244f09cbd220ab00a3f50f2c667d7a8b0466928b4-286,13137311,286,1630465900,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0xf5ad7e2b2d12438b7f276f255c43ad2ad2d52033,11892715877107263582608,10895475143397398142465,282,stakeDelegatedLockeds
0xecac53ade7a08800ea33f1fc8652088f64159c69b9714ce9122d0d2358727979-264,13137527,264,1630468971,0xbb784d9b398271b7a64f975bebde869409691915,0x1517977cdd8bafb2780b803dca8f36bc63118efa,1219546656408575715679683,515317460753786106646124,282,stakeDelegatedLockeds
0xcc2cf12cc0ebe17c0af7b8225d27adb7175c77f54ee3b19c31a8d59be0c7b5b8-519,13137793,519,1630472303,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,0xbb4b81b4c74061597bf2ba9a5636e263407adc24,8333000000000000002687,7655622349563967545473,282,stakeDelegatedLockeds
0x31b3eaf9a1704a9378e079c6a10b975be39bc35a4fb69f479e06dfd7430d66ad-67,13137928,67,1630474141,0x365507a4eef5341cf00340f702f7f6e74217d96e,0xc5fcd3a0654f265ba02c8934ab655ffab53a5d3c,1002976061306964338630,944232861049402210054,282,stakeDelegatedLockeds
0x57fd814a21ca2ed43f2a87c0eb809973605fde9d60ac0cc55574f5aaf9e6eb90-427,13139305,427,1630493097,0x040a8ae130b5fbac973074aa1bd2c69773c5fbc2,0xee22ee448a3a2b6b8f01a45da1476e2d01e24f3a,10431775790256022000699,9870841944431681716844,282,stakeDelegatedLockeds
0xac9f4db1b5e0e30bd9d202de13632a1ada806af4a2cd5d46884a3a9506c9e6ce-176,13139636,176,1630496970,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,0x7355e022241a0ba5d04d2ee466af4d8c3c92eda1,6843077423903797107484,6004671603400754332242,282,stakeDelegatedLockeds
0x4365d516c0dbb7b9c4dc1e30b382c4e7fe4ae4f6ef0008bbc12097030d8b50c6-132,13139648,132,1630497113,0xd11e05240a50e2eedb03e72d4c9c6465bc05f2a4,0x7355e022241a0ba5d04d2ee466af4d8c3c92eda1,6679418095739663044197,5840384004536891889945,282,stakeDelegatedLockeds
0x29b9fcc27f70826a04b7f55829023d1ef2df857cfb2d3f2fb5b0a76c84cf5a80-415,13142339,415,1630533745,0x5a8904be09625965d9aec4bffd30d853438a053e,0xdcefd647006e7263b4617ceeb8a047bdb48eaa1e,2126052938922627561312,1953671598194241995066,283,stakeDelegatedLockeds
0xd00931dd65a3fd2115c3f85f4f52d60ef3486bc8345674978fc57b881bd3896d-170,13142525,170,1630536243,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,0xcb60d75d540b1e3023107c6277a890e28a621938,1000332049692856215667,895956841736642584329,283,stakeDelegatedLockeds
0x0f79535c78fa9c1138cd2c204fa9c51bde6b2101490137a85fb886cea35e0c65-414,13143227,414,1630545033,0x5a8904be09625965d9aec4bffd30d853438a053e,0x305d39c1bb6f8711362cf1dc9ffc6fb0c35f7fc4,8461668194427395714888,7775592282840127684195,283,stakeDelegatedLockeds
0xe2f45885b2181ddb24f4201a5d2f993638a0a2954bb3cc857ba8df583d8e7a84-151,13143608,151,1630550068,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,0xb097661d99aedd0b8bd34cb6e25795d1bbc4da1d,5386185620635480057437,4882308807981950052780,283,stakeDelegatedLockeds
0x1970cabf28b8c64f5f75d4235c6f3e795c88bec9a32ce421885dc06a4e29d12c-415,13143611,415,1630550088,0x4fedde33607cfda2c82a999accb427d1170987d9,0xb097661d99aedd0b8bd34cb6e25795d1bbc4da1d,4150656760385772168445,3164497595224945797802,283,stakeDelegatedLockeds
0x0a603814da3c4c3c982a183150998f250f7afaaf5cba44d1b02d0a90166b15a0-304,13143616,304,1630550141,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xb097661d99aedd0b8bd34cb6e25795d1bbc4da1d,2817108591861064082819,2592854506622389007729,283,stakeDelegatedLockeds
0x5a67747ddb9315e8a5afaf54b65b3a00c856071da618b3da91788eb1f681156c-270,13143619,270,1630550176,0x4167eb613d784c910f5dc0f3f0515d61ec6ec8df,0xb097661d99aedd0b8bd34cb6e25795d1bbc4da1d,4275337106806203236575,3914178003773307162346,283,stakeDelegatedLockeds
0x6fcebd94c080ca9910bf42b99afb407851d1c6bdcdc94a883381769698dd3a50-45,13143813,45,1630552583,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xeb21b643ff72fc551cda496ba04653d956e65617,5285193873118262218334,4864469474793882763509,283,stakeDelegatedLockeds
0x68494637692c8c20616625c39b35637d8d5df1b14e70f087258dc0eb92944157-233,13144310,233,1630559139,0x5a8904be09625965d9aec4bffd30d853438a053e,0xbeec2d883e287144438493360790b11119b22e5d,6175480379806233024696,5674769617612188064846,283,stakeDelegatedLockeds
0x4e8f9d9cffee62f5a9a6a0796d002168bd378bf8ef81d6539beee4333f2115ee-148,13144518,148,1630561893,0x5a8904be09625965d9aec4bffd30d853438a053e,0xe9cb9936af93661ada07f95c06bb48b4b2d84a2e,5000000000000000000226,4594597722444909075872,283,stakeDelegatedLockeds
0x0e341c6936b1edb96214b1a9bdd62b2deaac906d9e5140f22594dfa98df45820-121,13144519,121,1630561897,0x5a8904be09625965d9aec4bffd30d853438a053e,0xe9cb9936af93661ada07f95c06bb48b4b2d84a2e,5000000000000000000226,4594597722444909075872,283,stakeDelegatedLockeds
0x774c05473f67d1bc0253b6b896c8219f12300c3f22f7ed3e469fa3a553a95b54-203,13144544,203,1630562307,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x587ad78d0252afd72b948621477c9ead746a533a,13422163843434980644984,12353701277480200215521,283,stakeDelegatedLockeds
0x025ce4dc078592b6e160bd522728e00f23ceb1fb64b4de0023a7d3b10ff1e700-28,13144682,28,1630564118,0x5a8904be09625965d9aec4bffd30d853438a053e,0x26f422cfca641774eb4a740990ee99191ca5fd1d,6172429524513465358434,5671966127056256201708,283,stakeDelegatedLockeds
0xb716f0944f3e6187625b438eab5309594a6a28ca28c346a92e4c7d21407bba63-376,13144922,376,1630567652,0x720a98087160bfdb282f695abe6f9ac966b03d43,0x9d2d46e67c420147834c76b23c9bac485f114feb,508193832271057762339,472217979807755197222,283,stakeDelegatedLockeds
0x29236eaaf7f2d94a715113357512cf51144d395cd854a9d41a46f4a8afdd5ecb-356,13145734,356,1630578887,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x3fbf0ec4f6636c74771d3eda8bcda77d68a8db35,3000000000000000001631,2761186963946044104345,283,stakeDelegatedLockeds
0xb6bd2e342a7017efe81cb9b308270644e2e762429cbdb47f8c2a71765c6b2414-459,13145742,459,1630579003,0x5a8904be09625965d9aec4bffd30d853438a053e,0x3fbf0ec4f6636c74771d3eda8bcda77d68a8db35,15800000000000000000718,14518928802925912679757,283,stakeDelegatedLockeds
0x4103703e9eb8b0e59945d3daa250317bbc827722c28d1c76142ea5385cd722ed-205,13145932,205,1630581275,0xc60d0c8c74b5d3a33ed51c007ebae682490de261,0x3e17126c043cf33067afe2da1cab7f876c1219c5,4439342223753121000621,4076598907135923263167,283,stakeDelegatedLockeds
0x853d6544536e73c828703e8e79e54d1420098396e0956707fb88c8a88f6a4e40-326,13145975,326,1630581815,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x06b0bafc71c6dbcfc19296ac23fe44cf7d3b803a,1092839580581063844791,1005844801194898631157,283,stakeDelegatedLockeds
0xa255288c15e829c07726b681c03c89fefb52df64d8b3305a0d88114cab523b25-68,13147054,68,1630595812,0x5a8904be09625965d9aec4bffd30d853438a053e,0xd269b79dbfefe60f197ef30d3e2c0ebb6ad33e27,3547704127946619955317,3260054661234388469719,283,stakeDelegatedLockeds
0x023b70665032a4f7b76ed288e9fd24b9d25a3d9f4e016778d466195d52f12768-414,13147896,414,1630607307,0xc430be492ddeb6e761dbbd0e08bafe99f5064d90,0x9113dfdc2c9db23676a3cfad6a0e6cb403d0990b,2039236662683520279736,1766663916383156079973,283,stakeDelegatedLockeds
0xed38514f46861bd73b57073409d99b7a65c7e01c9d953b631b5005e572e5b8b5-305,13149103,305,1630622995,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x606e8d44189d62ffdc84f8bc601bfead1c8588dc,30500000000000000015644,27577280096502368360103,284,stakeDelegatedLockeds
0x6f70a427c5504dda26ce34d87b43125cb6de4bcd593a57f59d08ac741011a59d-237,13149528,237,1630628545,0xa3276e7ab0a162f6a3b5aa6b3089accbaa65d12e,0xbeb1faa6e7e39c7d9bdab03a7a362fe9d73d7c61,499999999999999999,458073465135516620,284,stakeDelegatedLockeds
0xf4a6b216eecc85dbc8e0db748b2e52061f316458fc146cff772c555f8422b99d-75,13150178,75,1630637604,0xd9c7cdf09d868467d9f94f885dd68e850e278118,0x6ff629a58caebc481beeaaa2e5aab930f63ed737,6358904852664502175870,5336811194221072094977,284,stakeDelegatedLockeds
0x67714340c367f4a5cc2e0e732071dcf63dfc84c1b546af47061bc454cb0d4796-227,13150318,227,1630639400,0x5a8904be09625965d9aec4bffd30d853438a053e,0x941330ef14881067af84650cddea4eb909340416,5815062097246712951190,5343574213577092740028,284,stakeDelegatedLockeds
0x025c05324bdbe8d163ccfa91654996892aba96cce01df6a94f3e43e35614c45d-217,13150718,217,1630645309,0x5a8904be09625965d9aec4bffd30d853438a053e,0x74ee3460f575bce35d681df9501322a82df53739,7128670987909192357995,6550675097021335034169,284,stakeDelegatedLockeds
0x89e5710ad06381a4c44c9b1b4c2c408881e1c7e4abffd6bd4f5431414a2d8905-199,13151161,199,1630650851,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0x6e56a3f782cff997efcc10230e6db1c0e5e4461c,4319050463613965160887,3905169324131499275295,284,stakeDelegatedLockeds
0x82ccb1fcd0ba1a3be394dd2a524dae4ab6199bf1addb3bbfd4f6754cc3d5dc9e-50,13151461,50,1630654920,0xe7a694696a4d11ac0b7ab2dcb99a7fcf200eb00b,0xb73ef3188cb6fa26c0161688ba211ddabe37a1db,6600000000000000000693,5925885073617138464300,284,stakeDelegatedLockeds
0x516b6b8a90fda87c505a2a71e7fc595f07bd864a30403af28fa2647d7708ac02-123,13151625,123,1630657267,0x5a8904be09625965d9aec4bffd30d853438a053e,0x5afd86b50fa964b425022e952f84c776a0218c89,4719163421482498269582,4336531501637762209610,284,stakeDelegatedLockeds
0x42092234579619c1bc5236bf8a8522b3b84931c53c0c54f3c465069366dc2661-391,13151931,391,1630661400,0x720a98087160bfdb282f695abe6f9ac966b03d43,0x68a7f71b9372706631395b72211854c322379112,16000000000000000001943,14867334464016432109520,284,stakeDelegatedLockeds
0x1bc3d339c62454e04bb74cbe9030ca9dcc0e18c02b5807f530dd03402ae1f69e-33,13151937,33,1630661546,0x5a8904be09625965d9aec4bffd30d853438a053e,0xb251c8974e20872fc6b73d377773ea72cc9b3e70,20800000000000000000944,19113526525370821755629,284,stakeDelegatedLockeds
0x342b9a5ecfb2286d3cc9e202a3372cc8b8d5266e0c92c739d71f3affb39e0cf8-30,13152777,30,1630672809,0x5a8904be09625965d9aec4bffd30d853438a053e,0x1766255e71a11f9f9d13abe3f2840e3f6942aa29,12256015097196704876362,11262291810366080231811,284,stakeDelegatedLockeds
0x07813e12c7f0fc517527b3395972d1ecc2f92af047c60297b56d430c30bf3141-10,13154658,10,1630697477,0x4437e367cc68d87675148a9e4a1f052f0359c880,0x8a098ed0591917676332dcb0478440214b2cc3a9,10884619332519829502457,10425341374836966732071,284,stakeDelegatedLockeds
0x4cbb06db8bb8618e889686bb54fa904fd2c4edef022a71a34db526e341c4f030-299,13155189,299,1630704634,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0x815017789366900564c077e4631c8d58ac3525ba,1449752506329481609068,1334345907141689803568,285,stakeDelegatedLockeds
0x1afe5c192a1b9b65ec49cadb6558068d6ece0900ea770a6db54ae76b2c14b2c1-335,13157580,335,1630736598,0x5a8904be09625965d9aec4bffd30d853438a053e,0x6e56a3f782cff997efcc10230e6db1c0e5e4461c,418563677344094089309,384626343724668098338,285,stakeDelegatedLockeds
0xff75c86e6bc7d0632d262b4c171e8c6ca960414d8a0b77a998bfa3fd881b0386-323,13157892,323,1630740926,0x85fe868adf7f5950b052469075556fb207e5372d,0xade3dff3bd3c32a2b36943b04bd25cabc3f2997c,4648131593950728791096,4457150497624388645264,285,stakeDelegatedLockeds
0x5106472fe74f50d66b86f113e885efeda8e933675b2f07f2df9edb71ed266512-591,13158097,591,1630743481,0xe6368e677871b288294536c8fe6cb1bbeb19f7a2,0x0111d340a2611d772bc2b9fb6bcc61a858476604,16667000000000000000000,16667000000000000000000,285,stakeDelegatedLockeds
0x24b4ef3d0541c9867aa632a1af808b921528eeefc5c1239340a94a8213328642-401,13158273,401,1630745989,0xe6368e677871b288294536c8fe6cb1bbeb19f7a2,0x5ef56428c9d87caad764a72facf6a87fefc183ab,16667000000000000000000,16667000000000000000000,285,stakeDelegatedLockeds
0x23c476cf235703067a7b6a1650b1895e8b03a14eab7420916f4bb46a511155e5-402,13159162,402,1630758119,0xd9c7cdf09d868467d9f94f885dd68e850e278118,0xfee51ebbf276c1c3d91910a0b9a029e3ce731619,35541078684397989027515,29763539148521081911370,285,stakeDelegatedLockeds
0x402e70dff204ded59717a80aeb3834be69784102c3292a98f04be9db98dc3ea4-76,13161199,76,1630784457,0x5a8904be09625965d9aec4bffd30d853438a053e,0xf3a45ee798fc560ce080d143d12312185f84aa72,2748951511544759059374,2524597359940674317185,285,stakeDelegatedLockeds
0xba0312e7a3069a5d84971253b0556946ed492fa6d547876c8a943828ac28b8ce-330,13162567,330,1630803108,0xbe9d7c691792937ca7e2535652886ff390cc5b86,0x71ad473b711f8c0f5e8e14357645e8b882b1f3db,93367062646344971826552,46708189327376596400758,286,stakeDelegatedLockeds
0x617864b07bddacc2cfc9cfa1eba47cd5868c30f11f5aea4db66a0716609056cd-147,13162654,147,1630804044,0x5a8904be09625965d9aec4bffd30d853438a053e,0x9e7d4185551350a252d74f86f517f248adac37db,2162720650475923350651,1986211405166792444922,286,stakeDelegatedLockeds
0xb856a6c5ca346a99bcb5bc61ad0c69462a6bf320c478e6c6b1dec70feba3de37-480,13163229,480,1630811663,0x5a8904be09625965d9aec4bffd30d853438a053e,0x4e08bb0a12f71c3fb1fbeb96c37dea13f63f408f,21847964989748343565879,20064855455453116577460,286,stakeDelegatedLockeds
0x5731ed2e90238a520780fbb848186bbec238506630dc0f2d1b09540de3114f0e-108,13163634,108,1630817014,0x362717d3fa1bfe457535b9b716f450b95a858217,0x0a96716769de80184cbdbde96cd1b62a53bb4e8a,4030132520137044038529,2729782065909918076586,286,stakeDelegatedLockeds
0xbcb0107881007b3ee89859ec591fcbff43485943506b271a7f056f759c5dc8e8-199,13164115,199,1630823380,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,0x56cf15e529cd5bf62cc31be67c71580801911f9a,6434898246622737389396,5763477349057228575615,286,stakeDelegatedLockeds
0xc2635b86674c5b95d01cc0b03ba496097e1d2ba75ce71dbf83efe801ee9ada8c-384,13164736,384,1630831759,0x9238584c74e5fa445a8f72a4d4ef4699dd783852,0xab4a13e3f41076924a86a26c501579d87cbaae77,8333000000000000003126,7525112612875726859617,286,stakeDelegatedLockeds
0x914279ffd46be1eb4bafb8fb58319c40705d6f1cb87fb41779f2fb23339c775e-331,13165127,331,1630837018,0x8a1729fe84c53c231c7ae53a5bec3f6e9953cb4b,0x193fed7abbc7f42dc0d4d5cf03770a628fc463f1,5499890000000000001693,4822949701555752190938,286,stakeDelegatedLockeds
0x7022b93fb41f1572fc29c5a4bd7de6bcd5f9fc6640e2dea1c7e7fb52859187de-432,13165644,432,1630844010,0x5a8904be09625965d9aec4bffd30d853438a053e,0x91b333576f81b7119ed4ccc2452f88ef9dd54458,2000000000000000001607,1836771110249223648865,286,stakeDelegatedLockeds
0x9adf88283873bf22a82f6844a2d24ef0e6bb87eb250e9fe2a8e0c0d28e9b7fbb-11,13165719,11,1630844839,0x85fe868adf7f5950b052469075556fb207e5372d,0x525500aa31c4736eb16201bcfc683f69ed895694,10275763027821784649062,9853555426987693545899,286,stakeDelegatedLockeds
0x76ecbb3a69006c4d30c44df5166b1ca2fac847d1f472094191936ae056400513-439,13165773,439,1630845534,0x5a8904be09625965d9aec4bffd30d853438a053e,0x29eb13f1c74172a29f64643341625d2bbc0952d6,3116323720383723369532,2861986689892601381713,286,stakeDelegatedLockeds
0x70d6204ab25bef73d69812e97117284ef9881306663b5835635743541879f169-374,13167423,374,1630868168,0x8f9793029b66325b70fffbfdf2b04d8491682466,0x7cd08b284bb9875fd720cd6d3f962358eed6bcd8,16500000000000000014340,16039255659393699171311,286,stakeDelegatedLockeds
0x153c04e4faa959297a2d3db099c7bdf4640d3b6fc286feb9ec8eacca41d0816a-443,13168327,443,1630879773,0x39839abed87475422c5353256d17e08395c3af6b,0x82489002e36d28e64f79238093f1852ab4f8c74b,5134818265600040178625,4437654764802997580800,287,stakeDelegatedLockeds
0xbe6fa54c20b52487daedf9d6e8dc58e8902fff909d6e9c46484d47e00e4044f6-193,13168579,193,1630882979,0x85fe868adf7f5950b052469075556fb207e5372d,0xe74837d5b8aec436cc1afb37ad6f96788c27a920,486337576800205694271,466355078085479440305,287,stakeDelegatedLockeds
0x7231c16f1ba63d42c8e3c449e37779a096f36f0bd94e71397375ba2b75a1e2e6-371,13169301,371,1630892349,0x8f9793029b66325b70fffbfdf2b04d8491682466,0x01a57fa1a38aed82aaca7d7d5a86453528ab1e74,400000000000000000347,388830440227726040516,287,stakeDelegatedLockeds
0x88e2262b245f9e40e059280a59a28bc149dd7da8a1b8ec32543aef986c8d53ee-379,13169996,379,1630901615,0x5a8904be09625965d9aec4bffd30d853438a053e,0xa37149b6db89dbcc24a805d559754b5aff302115,38207533369810460585097,35089246743775510501318,287,stakeDelegatedLockeds
0x9bacd844dd305ce629a9ddb2248e3a8351a22f4506caa3fb4f3482e9d584184d-360,13170255,360,1630905283,0x5a8904be09625965d9aec4bffd30d853438a053e,0x455c704c0e7a4633ae7a854cae8dde57382be61c,2083000000000000001673,1912997111324566430292,287,stakeDelegatedLockeds
0x5d5ae2965b5b26c08d29dab26cb9a88319ca44a162bcfb9d361c5bb97e5b9cc4-16,13171470,16,1630921881,0x7697a886fc3b71a8a88487019337a6bbe5838f1a,0xc43fb3f1d1dd0e8fbbac81fd75a03abd909a9c04,10515682464300072527974,9660877678460762449284,287,stakeDelegatedLockeds
0x433b67621d44fa85b8661414abf05bc38b72d2be03a62d4336c815dfd0b99ba9-172,13171480,172,1630922040,0xf3f182e859f789af8d6c2223d15c691471c79a2b,0xc43fb3f1d1dd0e8fbbac81fd75a03abd909a9c04,10201659905976822303851,9303480866980925282124,287,stakeDelegatedLockeds
0xa4912bf8b79ec79dec51a95af3a2453be6779dd0b828ae1c2b305eebc706e5fc-279,13172335,279,1630933662,0x8b7663dd451c951f39e541188d9f7d9419e94421,0x45d09cf3bef4accd9843e18c9c5180804672ce79,18000000000000000000000,18000000000000000000000,287,stakeDelegatedLockeds
0xebb0e8febac9308275948b3aaeaf6fbec2791fed3db98f7fb9ca3bf22613acd9-261,13172692,261,1630938372,0x5a8904be09625965d9aec4bffd30d853438a053e,0x85f8dc5a2bddb54df5e2b1e548d3f6643b2a68eb,23698472367270044443713,21764334700620573461766,287,stakeDelegatedLockeds
0x8bfd1c840ea263663dbec316d93b35ab34553169de69bc9801094e69032df3b0-224,13173339,224,1630946898,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xeacdc80a20ee4a6b6ddbbe2bbdca2fedfd0028a4,10000000000000000005443,9203956546486813681153,287,stakeDelegatedLockeds
0x616675e3b32592ba33994563d93b46d135b610ec04d00716ee41b7c6283472aa-120,13174667,120,1630964602,0x5a8904be09625965d9aec4bffd30d853438a053e,0x68abfa0cbbbb1c9f9948eb3073a5379a4de66e2c,16666000000000000013398,15305813661706780665992,287,stakeDelegatedLockeds
0x27e17cdbf7eba469243211da12ee912068e47e897fcbd0e5da69f780be0e992f-459,13174846,459,1630966992,0x5a8904be09625965d9aec4bffd30d853438a053e,0xd458ab00d053b411dbfa2f7716df5ae5eee52dea,16666000000000000013398,15305813661706780665992,288,stakeDelegatedLockeds
0xa3c0fd024734dbe13bd4218e982be9b7f17b07429ba59b058c70f08ccd441863-457,13174846,457,1630966992,0x5a8904be09625965d9aec4bffd30d853438a053e,0x182463bcd8fd720d981f4aada5d6912c6790791c,16666000000000000013398,15305813661706780665992,288,stakeDelegatedLockeds
0xf1a8d926fb37e294458df973ace7e08b566e87bce99f67bee76f9ea56758d458-622,13174846,622,1630967002,0x5a8904be09625965d9aec4bffd30d853438a053e,0xb74208f8efb2311720a6730406f515bd9acd1e08,2000000000000000001607,1836771110249223648865,288,stakeDelegatedLockeds
0xd5bb489fd831fcb6ca8807c9b020cf45cfc8b1232cf411a8acb9941f2bb27f08-340,13175558,340,1630976272,0x5a8904be09625965d9aec4bffd30d853438a053e,0x651c59151cdbc2c0cd0e23d5367fbb37f3e0ac72,1441384931766133244596,1323747100708291015035,288,stakeDelegatedLockeds
0x07c2c0884de26f8045359f732f4be117fdf367f968040f2afd9463b3fce207e6-156,13175913,156,1630980988,0x365507a4eef5341cf00340f702f7f6e74217d96e,0x36067e3b1caa5f9330b8af03c4780df57fa32fe0,529486748233711691050757,498475294137103002360292,288,stakeDelegatedLockeds
0x0c447cc3795a16e0e6cde748598b44cc6e1f660232584e181bc98d4ff961f840-196,13176142,196,1630984094,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,0x2541e3a8354a1b24723b42f92d6fe9cfe447b016,8333000000000000005988,7547399620719313563177,288,stakeDelegatedLockeds
0xfb5feaea515fe277b0d953137fdcfbb4cb2f2da8a276d5daa8e19fbebbfd026e-55,13176722,55,1630991657,0x5a8904be09625965d9aec4bffd30d853438a053e,0xcb172e104665a2db79a0847ba021c83521b992db,6451502984448841592626,5924967149761139307612,288,stakeDelegatedLockeds
0xc3f50e9406f4e13b3bc3fdf8925cadc24598bc11414fb4c1cf60590e6708eeb7-380,13177239,380,1630998925,0x5a8904be09625965d9aec4bffd30d853438a053e,0xfe1c46cc35f0a80b8de3ebd66ff9ad6f6fac9f87,14580000000000000011721,13390061393716840400226,288,stakeDelegatedLockeds
0x5f6d7887a9b93d06ac15ce4acd110204b141c276d020a540485dd23db7219716-139,13177889,139,1631007714,0x5a8904be09625965d9aec4bffd30d853438a053e,0xff60aa4fdad2921a7a9eba33c727389446859c65,4409941447037731447900,4049821558168509691577,288,stakeDelegatedLockeds
0x4c1ae49934a548584699b8031d69d92185ee62ee3951590a0f8970ffbdb72db5-422,13177938,422,1631008111,0xbb784d9b398271b7a64f975bebde869409691915,0x850142b32d991979c9e84ca43384362a3f0d938e,16000000000000000002156,6747870619539734124789,288,stakeDelegatedLockeds
0xdb67ed00ace3af16779e4c659d076208cd1d5a6e99f119ea26bd2e8c3cb9426f-354,13177970,354,1631008459,0x671bc7a0ffa02b0ee90ee03bcd11915df011503a,0xfbb42577eb5e6c40af214bc457afe1922f55556b,16586112698970145146576,14802491993113820939625,288,stakeDelegatedLockeds
0x2b94ff9872c621ae3a43da24e5dec18b17dd904abe1e43b9e409248bd00bc83c-193,13177981,193,1631008607,0x34f38671e9ffb8464a268752680444feb8139feb,0xf09ec2813777ef277034865649096e1e215e777a,30989901285825707914646,29826148957044222065142,288,stakeDelegatedLockeds
0x9afce3d5636082273ac348b2d12b87c28a770f8b7762077081d0c94e404aa690-246,13180025,246,1631036046,0x7ddf0c8cb0167870bf7cc5368792c93aeeb15430,0x758ab2ad0a769f65042bf01fcccc1120859ba61f,8744555906668905921960,7312452180567102350798,288,stakeDelegatedLockeds
0x8ed8cc7cc79db2ba7c1ec930850f8d8a0c8e5de14e21910d35d2a8040a34c42a-152,13180975,152,1631048740,0x5a8904be09625965d9aec4bffd30d853438a053e,0xf79936f3286381aa39a1ae3831aaed98fc206136,11388250677732405455424,10458275616218908698889,288,stakeDelegatedLockeds
0xe7f158063af7c5a191e35b6ae61fa787bc8950ceedc7d72451919f5f76a4f803-520,13181697,520,1631058864,0xaa3b07b1251d7961baf3ce05b101b82bd0ebf8d5,0xb518c6e08769cd10eb5d30e5ee2581b87f98dc4c,25736874700507536589629,24295639348211946457342,289,stakeDelegatedLockeds
0xba0ebe52447df3bb1858cd764611887a98aa26e0372400033a9d9f1311add2d7-112,13181790,112,1631060088,0x5a8904be09625965d9aec4bffd30d853438a053e,0x0c9c051bb5d975ce1d78a6cf2a5ab0362e92f50d,19911429968285652997374,18285444219149929780870,289,stakeDelegatedLockeds
0x7d7b43c80c464a9b40eb33a7f2cc2de32f2f270ff38fc62943b08f285a0097e3-495,13182098,495,1631064275,0x39839abed87475422c5353256d17e08395c3af6b,0xb4bb3a1360ae65ca773c3d755cc53f298ee5d9ac,4336000000000000000814,3747293490227793068490,289,stakeDelegatedLockeds
0xa218ec6a898804dd65e9e01682135ca3aa7efc97c6b0ed5c8f427b6e16d92e48-226,13182991,226,1631076513,0x5a8904be09625965d9aec4bffd30d853438a053e,0x045c7c6ecb29a86036728049e3bce4b5d0a2b731,1005471872951154002395766,923364111771802499899336,289,stakeDelegatedLockeds
0x03e2151b69adba56ccaeb8340e71e58235404e10934142e900f349e353fa849e-322,13183466,322,1631082455,0xb06071394531b63b0bac78f27e12dc2beaa913e4,0xfa3e150a5c180d559d2759810aa6b346e26aefab,662235231668453894775,609518429582907789412,289,stakeDelegatedLockeds
0xc2a1ceae1ed7621e153bccdd78a55766acc783081a827544313c1eed7800a121-254,13184335,254,1631093801,0x7ed9d36539f349808c42187ed4e1753d5947db7a,0xbfcf937453a3b3a4b9fd5b1a30191c7320de0251,3000000000000000001155,2704073940596695515829,289,stakeDelegatedLockeds
0x4dbcc098e95cfb73611fc41d01516f4919c3da30cfc1230ce54a5c1914c351b2-529,13184746,529,1631099462,0x07051463ca2414f716d37da8cdbcdb5abe4cc239,0x748ab760f4ce68add53e731fcc344db673126e65,98179670079676431313022,60238404311140621438078,289,stakeDelegatedLockeds
0xc90cb1d5bef2b19dc8c8220001582302348a67e85efd22896aaa705aecec16c5-86,13185042,86,1631103395,0x1a99dd7d916117a523f3ce6510dcfd6bceab11e7,0x668ede7535cc1b42251149c7931642b69f04e9d5,54383021394461299701954,49233015110847091373836,289,stakeDelegatedLockeds
0x690c90b88a79124df3dda0796422f1be567d7b16c9450f4a84b6c1b43cdd2ce2-416,13185051,416,1631103509,0x4bbfbd1320093858d877ab0c8cd91ef0ce065318,0x64301ea38562d2f6a04f7e2b25d73b01cdfbc214,5040153195253495890721,4644484317636819118804,289,stakeDelegatedLockeds
